"Gene_ID","Cluster_ID"
"191",3906
"192",3905
"193",4137
"194",3904
"195",3903
"196",3902
"197",3901
"198",3900
"199",3899
"200",3898
"201",3897
"202",3896
"203",3895
"204",3894
"205",3893
"206",3892
"207",3891
"208",3890
"209",3889
"210",3876
"211",3861
"212",3860
"213",3859
"214",3858
"215",3857
"216",3856
"217",3854
"218",3853
"219",3852
"220",3850
"221",3849
"222",3848
"223",3847
"224",3846
"225",3845
"226",4077
"227",3844
"228",3843
"229",3842
"230",3841
"231",3840
"232",3839
"233",3838
"234",3837
"235",3836
"236",3835
"237",3855
"238",3834
"239",3833
"240",3832
"241",3830
"242",3829
"243",3828
"244",3827
"245",3826
"246",3825
"247",3824
"248",4112
"249",3823
"250",3820
"251",4044
"252",3819
"253",3817
"254",3814
"255",3813
"256",3812
"257",3811
"258",3810
"259",3809
"260",3808
"261",3807
"262",3806
"263",3805
"264",3804
"265",3803
"266",3802
"267",3801
"268",3800
"269",3799
"270",3798
"271",3797
"272",3795
"273",3794
"274",3792
"275",3791
"276",3790
"277",3789
"278",3788
"279",3787
"280",3785
"281",3783
"282",3782
"283",3780
"284",3778
"285",3777
"286",3776
"287",3775
"288",3774
"289",3773
"290",3772
"291",3771
"292",3769
"293",3767
"294",3885
"295",3764
"296",3763
"297",3762
"298",3761
"299",3760
"300",3759
"301",3758
"302",3757
"303",3755
"304",3753
"305",3752
"306",3751
"307",3750
"308",3749
"309",3748
"310",3747
"311",3746
"312",3745
"313",3744
"314",3742
"315",3741
"316",3740
"317",3739
"318",3738
"319",3737
"320",3736
"321",3735
"322",3734
"323",3733
"324",3732
"325",3731
"326",3730
"327",3729
"328",3728
"329",3727
"330",3726
"331",3725
"332",3724
"333",3722
"334",3721
"335",3720
"336",3719
"337",3718
"338",3717
"339",3716
"340",3715
"341",3714
"342",3713
"343",3712
"344",3711
"345",3710
"346",3709
"347",3708
"348",3706
"349",3705
"350",3704
"351",3703
"352",3701
"353",3700
"354",3699
"355",3698
"356",4091
"357",3697
"358",3696
"359",3695
"360",3694
"361",3693
"362",3692
"363",3691
"364",3690
"365",3689
"366",3688
"367",3687
"368",3872
"369",3686
"370",3685
"371",3684
"372",3683
"373",3682
"374",3681
"375",3680
"376",3679
"377",3678
"378",3676
"379",3675
"380",3674
"381",3672
"382",3671
"383",3670
"384",4123
"385",3668
"386",3887
"387",3667
"388",3666
"389",3665
"390",3664
"391",3663
"392",3662
"393",3661
"394",3660
"395",3659
"396",3658
"397",3657
"398",3656
"399",3655
"400",3654
"401",3653
"402",3652
"403",3651
"404",3650
"405",3649
"406",3639
"407",3633
"408",3632
"409",3630
"410",3629
"411",3628
"412",3627
"413",3626
"414",3625
"415",3864
"416",3624
"417",3623
"418",3622
"419",3621
"420",3620
"421",3619
"422",3618
"423",3617
"424",3616
"425",3615
"426",3614
"427",3613
"428",3612
"429",3611
"430",3610
"431",3609
"432",3608
"433",3607
"434",3606
"435",3605
"436",3827
"437",4103
"438",3600
"439",3599
"440",3598
"441",3597
"442",3596
"443",4091
"444",3595
"445",3594
"446",3593
"447",3592
"448",3591
"449",3590
"450",3589
"451",3588
"452",3587
"453",3586
"454",3585
"455",3584
"456",3583
"457",3582
"458",3581
"459",3580
"460",3579
"461",3578
"462",3577
"463",3576
"464",3575
"465",3634
"466",3574
"467",3573
"468",3572
"469",3571
"470",3569
"471",3568
"472",3567
"473",3566
"474",3565
"475",3564
"476",3563
"477",3562
"478",3561
"479",3785
"480",3560
"481",3559
"482",3558
"483",3557
"484",3556
"485",3555
"486",3554
"487",3553
"488",3552
"489",3551
"490",3550
"491",3549
"492",3548
"493",3547
"494",3546
"495",3545
"496",3544
"497",3970
"498",3543
"499",3542
"500",3541
"501",3539
"502",3538
"503",3537
"504",3536
"505",3530
"506",3529
"507",3528
"508",3792
"509",4150
"510",3527
"511",3526
"512",3525
"513",3524
"514",3523
"515",3522
"516",3521
"517",3520
"518",3519
"519",3518
"520",3517
"521",3516
"522",3515
"523",3531
"524",3585
"525",3514
"526",3513
"527",3512
"528",3511
"529",3510
"530",3509
"531",3508
"532",3507
"533",3505
"534",3504
"535",3503
"536",3502
"537",3501
"538",3500
"539",3499
"540",3498
"541",3497
"542",3496
"543",3494
"544",3493
"545",3492
"546",3489
"547",3488
"548",3487
"549",3486
"550",3485
"551",3484
"552",3483
"553",3482
"554",3481
"555",3480
"556",3479
"557",3478
"558",3477
"559",3476
"560",3475
"561",3474
"562",3473
"563",3472
"564",3471
"565",3470
"566",3469
"567",3468
"568",3467
"569",3466
"570",3465
"571",3464
"572",3463
"573",3462
"574",3461
"575",3460
"576",3459
"577",3458
"578",3457
"579",3456
"580",3455
"581",3453
"582",3452
"583",3450
"584",4150
"585",3449
"586",3446
"587",3445
"588",3444
"589",3443
"590",3442
"591",3441
"592",3440
"593",3439
"594",3438
"595",3437
"596",3435
"597",3434
"598",3433
"599",3431
"600",3430
"601",3429
"602",3428
"603",3427
"604",3426
"605",3425
"606",3424
"607",3423
"608",3422
"609",3421
"610",3420
"611",3419
"612",3417
"613",3415
"614",3414
"615",3413
"616",3412
"617",3411
"618",3410
"619",3409
"620",3408
"621",3407
"622",3406
"623",3405
"624",3404
"625",3403
"626",3400
"627",3399
"628",3398
"629",3397
"630",3396
"631",3395
"632",3394
"633",3393
"634",3392
"635",3391
"636",3390
"637",3389
"638",3388
"639",3387
"640",3386
"641",3385
"642",3384
"643",3383
"644",3382
"645",3381
"646",3380
"647",3379
"648",3378
"649",3881
"650",3377
"651",3376
"652",3375
"653",3374
"654",3373
"655",3372
"656",3371
"657",3370
"658",3369
"659",3368
"660",3367
"661",3366
"662",3365
"663",3364
"664",3363
"665",3362
"666",3361
"667",3360
"668",3359
"669",3358
"670",3357
"671",3356
"672",3355
"673",3354
"674",3353
"675",3352
"676",3351
"677",3350
"678",3349
"679",3348
"680",3347
"681",3346
"682",3345
"683",3344
"684",3343
"685",3342
"686",3341
"687",3340
"688",3339
"689",3338
"690",3337
"691",3336
"692",3335
"693",3334
"694",3333
"695",3332
"696",3331
"697",3330
"698",3329
"699",3328
"700",3327
"701",3326
"702",3324
"703",3786
"704",3323
"705",3322
"706",3321
"707",3320
"708",3319
"709",3318
"710",3316
"711",3315
"712",3314
"713",3313
"714",3310
"715",3309
"716",3308
"717",4015
"718",3307
"719",3306
"720",3304
"721",3303
"722",3302
"723",3301
"724",3300
"725",3299
"726",3298
"727",3297
"728",3296
"729",3295
"730",3294
"731",3293
"732",3292
"733",3291
"734",3318
"735",3290
"736",3289
"737",3288
"738",3287
"739",3286
"740",3285
"741",3284
"742",3283
"743",3282
"744",3281
"745",3280
"746",3274
"747",3273
"748",3272
"749",3271
"750",3270
"751",3269
"752",3267
"753",3266
"754",3265
"755",3264
"756",3263
"757",3262
"758",3261
"759",3260
"760",3259
"761",3258
"762",3257
"763",3256
"764",3255
"765",3254
"766",3253
"767",3252
"768",3251
"769",3250
"770",3249
"771",3248
"772",3247
"773",3246
"774",3245
"775",3244
"776",3243
"777",3242
"778",3241
"779",3239
"780",3238
"781",3237
"782",3236
"783",3235
"784",3234
"785",3233
"786",3232
"787",3231
"788",3230
"789",3279
"790",3229
"791",3227
"792",3226
"793",3225
"794",3224
"795",3222
"796",3221
"797",3220
"798",3219
"799",3218
"800",3217
"801",3215
"802",3214
"803",3213
"804",3212
"805",3822
"806",3211
"807",3210
"808",3209
"809",3208
"810",3207
"811",3206
"812",3205
"813",3204
"814",3203
"815",3202
"816",3240
"817",3201
"818",3200
"819",3199
"820",3198
"821",3197
"822",3195
"823",3194
"824",3193
"825",3192
"826",3191
"827",3190
"828",3189
"829",3188
"830",3187
"831",3186
"832",3185
"833",3184
"834",3183
"835",3182
"836",3181
"837",3180
"838",3178
"839",3176
"840",3175
"841",3174
"842",3170
"843",3169
"844",3168
"845",4030
"846",3167
"847",3166
"848",3165
"849",3454
"850",3164
"851",3163
"852",3162
"853",3161
"854",3481
"855",3160
"856",3159
"857",3158
"858",3962
"859",3157
"860",3156
"861",3155
"862",3707
"863",3154
"864",3153
"865",3152
"866",3151
"867",3382
"868",3150
"869",3149
"870",3148
"871",3147
"872",3146
"873",3145
"874",3144
"875",3143
"876",3142
"877",3141
"878",3140
"879",3134
"880",3133
"881",3132
"882",3131
"883",3130
"884",3129
"885",3128
"886",3127
"887",3126
"888",3125
"889",3124
"890",3123
"891",3122
"892",3121
"893",3120
"894",3119
"895",3117
"896",3116
"897",3115
"898",3114
"899",3113
"900",3112
"901",3111
"902",3110
"903",4008
"904",3107
"905",3873
"906",3105
"907",3104
"908",3103
"909",3102
"910",3101
"911",3100
"912",3099
"913",3098
"914",3097
"915",3096
"916",3095
"917",3094
"918",3093
"919",3092
"920",3091
"921",3090
"922",3089
"923",3088
"924",3086
"925",3084
"926",3083
"927",3082
"928",3888
"929",3081
"930",3080
"931",3077
"932",3076
"933",3075
"934",3074
"935",3983
"936",3073
"937",3072
"938",3071
"939",3070
"940",3069
"941",3585
"942",3068
"943",3067
"944",3066
"945",3065
"946",3064
"947",3063
"948",3062
"949",3061
"950",3060
"951",3059
"952",3058
"953",3057
"954",3056
"955",3055
"956",3054
"957",3053
"958",3862
"959",3052
"960",3050
"961",3049
"962",3048
"963",3047
"964",3046
"965",3045
"966",3044
"967",3042
"968",3041
"969",3040
"970",3039
"971",3036
"972",3035
"973",3034
"974",3033
"975",3032
"976",3031
"977",3030
"978",3029
"979",3028
"980",3027
"981",3026
"982",3025
"983",3024
"984",3023
"985",3022
"986",3021
"987",3020
"988",3019
"989",3018
"990",3016
"991",3015
"992",3014
"993",4104
"994",3013
"995",3012
"996",3011
"997",3010
"998",3009
"999",3008
"1000",3007
"1001",717
"1002",2997
"1003",3530
"1004",2995
"1005",2989
"1006",2988
"1007",2986
"1008",2985
"1009",2983
"1010",2982
"1011",2981
"1012",2980
"1013",4036
"1014",2979
"1015",2978
"1016",2977
"1017",3431
"1018",2976
"1019",4150
"1020",2975
"1021",2974
"1022",3196
"1023",2973
"1024",2972
"1025",2971
"1026",2970
"1027",2969
"1028",2967
"1029",3137
"1030",2965
"1031",2964
"1032",2963
"1033",2959
"1034",3793
"1035",2958
"1036",2957
"1037",2956
"1038",2953
"1039",2952
"1040",2951
"1041",2950
"1042",2949
"1043",2948
"1044",3601
"1045",2947
"1046",2946
"1047",2945
"1048",2944
"1049",2942
"1050",2941
"1051",2940
"1052",2939
"1053",2938
"1054",4061
"1055",2937
"1056",2936
"1057",2935
"1058",2992
"1059",2934
"1060",2933
"1061",2932
"1062",2931
"1063",2929
"1064",2928
"1065",2927
"1066",3875
"1067",2926
"1068",3590
"1069",2925
"1070",2924
"1071",2923
"1072",2922
"1073",2921
"1074",2920
"1075",2919
"1076",2918
"1077",2917
"1078",2916
"1079",2993
"1080",2915
"1081",2914
"1082",2913
"1083",4018
"1084",2912
"1085",2911
"1086",2910
"1087",2909
"1088",2908
"1089",2907
"1090",2906
"1091",2905
"1092",2904
"1093",2903
"1094",2902
"1095",2900
"1096",2899
"1097",2898
"1098",2897
"1099",2896
"1100",2895
"1101",3108
"1102",2894
"1103",2892
"1104",2891
"1105",2890
"1106",2889
"1107",2888
"1108",2887
"1109",2886
"1110",2885
"1111",2883
"1112",2882
"1113",2881
"1114",3078
"1115",2880
"1116",2879
"1117",2878
"1118",2877
"1119",2876
"1120",2875
"1121",2874
"1122",3942
"1123",2872
"1124",2871
"1125",2870
"1126",2869
"1127",2868
"1128",2867
"1129",2866
"1130",3634
"1131",2865
"1132",2864
"1133",2863
"1134",2862
"1135",2861
"1136",2860
"1137",2859
"1138",2858
"1139",2857
"1140",2856
"1141",2855
"1142",2854
"1143",2853
"1144",2852
"1145",2851
"1146",2850
"1147",2849
"1148",2848
"1149",2847
"1150",2846
"1151",2845
"1152",2844
"1153",2843
"1154",2842
"1155",2840
"1156",2839
"1157",2838
"1158",2837
"1159",2836
"1160",2835
"1161",3636
"1162",2834
"1163",2833
"1164",2832
"1165",2831
"1166",2830
"1167",2829
"1168",2828
"1169",2827
"1170",2826
"1171",2825
"1172",2824
"1173",2823
"1174",2822
"1175",2821
"1176",2820
"1177",2819
"1178",3863
"1179",2818
"1180",2817
"1181",2816
"1182",4107
"1183",2815
"1184",2814
"1185",2813
"1186",2812
"1187",2811
"1188",2810
"1189",3697
"1190",2809
"1191",2808
"1192",2807
"1193",2806
"1194",2804
"1195",2803
"1196",2802
"1197",2801
"1198",2800
"1199",2799
"1200",2798
"1201",2797
"1202",2796
"1203",2795
"1204",2794
"1205",2793
"1206",2792
"1207",2791
"1208",2790
"1209",2789
"1210",2786
"1211",2785
"1212",2783
"1213",2782
"1214",2781
"1215",2780
"1216",2779
"1217",2778
"1218",2777
"1219",2776
"1220",2775
"1221",2774
"1222",2773
"1223",2772
"1224",2771
"1225",2770
"1226",2769
"1227",2768
"1228",2767
"1229",2766
"1230",2765
"1231",2764
"1232",2763
"1233",2762
"1234",3079
"1235",2761
"1236",2760
"1237",2759
"1238",2758
"1239",2757
"1240",2756
"1241",2755
"1242",2754
"1243",2753
"1244",2752
"1245",2751
"1246",2750
"1247",2749
"1248",2748
"1249",2747
"1250",2746
"1251",2745
"1252",2841
"1253",2744
"1254",2743
"1255",2742
"1256",2741
"1257",2740
"1258",2739
"1259",2738
"1260",2737
"1261",2736
"1262",2735
"1263",2734
"1264",3604
"1265",2733
"1266",2732
"1267",2731
"1268",2730
"1269",2729
"1270",2728
"1271",2727
"1272",2726
"1273",2725
"1274",2724
"1275",2723
"1276",2722
"1277",2721
"1278",2720
"1279",2719
"1280",2718
"1281",2717
"1282",2716
"1283",2715
"1284",2714
"1285",2713
"1286",2712
"1287",2711
"1288",2710
"1289",2709
"1290",2708
"1291",2707
"1292",2706
"1293",2705
"1294",2704
"1295",2703
"1296",2702
"1297",3179
"1298",2701
"1299",2700
"1300",2698
"1301",2697
"1302",2696
"1303",2695
"1304",3438
"1305",2694
"1306",2693
"1307",2691
"1308",2690
"1309",2689
"1310",2688
"1311",2687
"1312",2686
"1313",2685
"1314",2684
"1315",2683
"1316",2682
"1317",2681
"1318",2680
"1319",2679
"1320",2678
"1321",2677
"1322",2676
"1323",2675
"1324",2674
"1325",2673
"1326",2672
"1327",3673
"1328",2671
"1329",2670
"1330",2669
"1331",2668
"1332",2667
"1333",2666
"1334",2665
"1335",2664
"1336",2663
"1337",2662
"1338",2661
"1339",2660
"1340",2658
"1341",2657
"1342",2656
"1343",2655
"1344",2654
"1345",2653
"1346",2652
"1347",2651
"1348",2650
"1349",4003
"1350",2649
"1351",2648
"1352",2647
"1353",2646
"1354",2642
"1355",3087
"1356",2640
"1357",3784
"1358",3082
"1359",2639
"1360",2638
"1361",2637
"1362",2636
"1363",2635
"1364",2634
"1365",2633
"1366",4094
"1367",2632
"1368",2631
"1369",2630
"1370",2629
"1371",2943
"1372",2628
"1373",2627
"1374",2626
"1375",2625
"1376",2624
"1377",2623
"1378",2622
"1379",2621
"1380",2620
"1381",2619
"1382",2618
"1383",4136
"1384",2617
"1385",2616
"1386",2968
"1387",2615
"1388",2614
"1389",2613
"1390",2612
"1391",2611
"1392",2610
"1393",2609
"1394",2608
"1395",2607
"1396",2606
"1397",2605
"1398",2604
"1399",2603
"1400",2602
"1401",2601
"1402",2600
"1403",2599
"1404",4063
"1405",2692
"1406",2598
"1407",2597
"1408",3596
"1409",2596
"1410",2595
"1411",2594
"1412",3863
"1413",2593
"1414",2592
"1415",2591
"1416",2590
"1417",2589
"1418",2588
"1419",2587
"1420",2586
"1421",2585
"1422",2584
"1423",2583
"1424",2582
"1425",2581
"1426",2580
"1427",2579
"1428",2576
"1429",2575
"1430",2574
"1431",3754
"1432",2573
"1433",2572
"1434",2571
"1435",2570
"1436",2569
"1437",2568
"1438",2567
"1439",2566
"1440",2565
"1441",2564
"1442",2562
"1443",2561
"1444",3177
"1445",2560
"1446",2559
"1447",2558
"1448",2557
"1449",2556
"1450",2555
"1451",2554
"1452",2553
"1453",2552
"1454",2551
"1455",2550
"1456",2549
"1457",2547
"1458",2881
"1459",2546
"1460",2545
"1461",2544
"1462",2543
"1463",2542
"1464",2541
"1465",2540
"1466",2539
"1467",2538
"1468",2537
"1469",2536
"1470",2535
"1471",2534
"1472",2533
"1473",2532
"1474",2531
"1475",2530
"1476",2529
"1477",2528
"1478",2527
"1479",2526
"1480",2525
"1481",2524
"1482",2523
"1483",2522
"1484",2521
"1485",2520
"1486",2519
"1487",2517
"1488",2516
"1489",2515
"1490",2514
"1491",2512
"1492",2511
"1493",2510
"1494",2509
"1495",2508
"1496",2507
"1497",4150
"1498",2506
"1499",2505
"1500",2504
"1501",2503
"1502",2502
"1503",2501
"1504",2500
"1505",2499
"1506",2498
"1507",2495
"1508",4105
"1509",2494
"1510",2493
"1511",2492
"1512",2491
"1513",2490
"1514",2489
"1515",2488
"1516",2487
"1517",2486
"1518",2485
"1519",2484
"1520",2482
"1521",2480
"1522",2479
"1523",2478
"1524",2477
"1525",2476
"1526",2959
"1527",2475
"1528",2474
"1529",2473
"1530",2472
"1531",2471
"1532",2470
"1533",2469
"1534",2468
"1535",2467
"1536",2466
"1537",2465
"1538",2464
"1539",2463
"1540",2462
"1541",2461
"1542",2460
"1543",2459
"1544",2458
"1545",2457
"1546",2456
"1547",2455
"1548",2454
"1549",2453
"1550",2451
"1551",2449
"1552",2448
"1553",2447
"1554",2445
"1555",2444
"1556",2443
"1557",2442
"1558",2441
"1559",2440
"1560",2439
"1561",2438
"1562",2437
"1563",2436
"1564",2435
"1565",2434
"1566",2433
"1567",2432
"1568",2431
"1569",2430
"1570",2429
"1571",2428
"1572",2893
"1573",2427
"1574",2426
"1575",2424
"1576",2423
"1577",2422
"1578",2421
"1579",2420
"1580",2419
"1581",3960
"1582",2418
"1583",3109
"1584",2417
"1585",2416
"1586",2415
"1587",2414
"1588",2413
"1589",2412
"1590",2411
"1591",4107
"1592",2410
"1593",2409
"1594",2408
"1595",2407
"1596",2406
"1597",2405
"1598",2404
"1599",2403
"1600",2402
"1601",2401
"1602",2400
"1603",2399
"1604",2398
"1605",2844
"1606",2397
"1607",4072
"1608",2396
"1609",2395
"1610",2394
"1611",2393
"1612",2392
"1613",2391
"1614",2390
"1615",2389
"1616",2388
"1617",2387
"1618",2386
"1619",2385
"1620",2384
"1621",2383
"1622",2382
"1623",2381
"1624",2380
"1625",2379
"1626",2378
"1627",2377
"1628",2376
"1629",2375
"1630",2374
"1631",2373
"1632",2372
"1633",2371
"1634",2370
"1635",2369
"1636",2368
"1637",3305
"1638",2367
"1639",2366
"1640",2365
"1641",2364
"1642",2363
"1643",2362
"1644",2361
"1645",2360
"1646",2359
"1647",2358
"1648",2357
"1649",2356
"1650",2355
"1651",2353
"1652",2352
"1653",2351
"1654",2350
"1655",2349
"1656",2348
"1657",2347
"1658",2346
"1659",2345
"1660",2344
"1661",2343
"1662",2342
"1663",2341
"1664",3677
"1665",2340
"1666",2339
"1667",2338
"1668",2337
"1669",2336
"1670",2335
"1671",2334
"1672",2333
"1673",2332
"1674",2331
"1675",2330
"1676",2329
"1677",2328
"1678",2327
"1679",3818
"1680",2326
"1681",2325
"1682",2324
"1683",2323
"1684",2322
"1685",2321
"1686",2320
"1687",2319
"1688",2318
"1689",2317
"1690",2316
"1691",3434
"1692",2315
"1693",2314
"1694",2313
"1695",2312
"1696",2311
"1697",2310
"1698",2309
"1699",2308
"1700",2307
"1701",2306
"1702",2305
"1703",2304
"1704",2303
"1705",2302
"1706",2301
"1707",2300
"1708",2299
"1709",2298
"1710",2297
"1711",2296
"1712",2295
"1713",2294
"1714",2293
"1715",2292
"1716",2291
"1717",2290
"1718",2289
"1719",2288
"1720",2287
"1721",2286
"1722",2285
"1723",2284
"1724",2283
"1725",3918
"1726",2282
"1727",2281
"1728",2280
"1729",2279
"1730",2278
"1731",2277
"1732",2276
"1733",2275
"1734",2274
"1735",2273
"1736",2272
"1737",2271
"1738",2270
"1739",2269
"1740",3743
"1741",2268
"1742",2267
"1743",2394
"1744",2266
"1745",3570
"1746",2265
"1747",2264
"1748",2263
"1749",2262
"1750",2261
"1751",2260
"1752",2259
"1753",2258
"1754",2257
"1755",4044
"1756",2256
"1757",2255
"1758",2254
"1759",2252
"1760",2251
"1761",2250
"1762",2249
"1763",2248
"1764",2247
"1765",2246
"1766",2245
"1767",2244
"1768",2243
"1769",2242
"1770",2241
"1771",2240
"1772",2239
"1773",2238
"1774",2237
"1775",2236
"1776",2235
"1777",2234
"1778",2233
"1779",2232
"1780",2231
"1781",2230
"1782",2228
"1783",2784
"1784",3136
"1785",2227
"1786",2269
"1787",2840
"1788",2226
"1789",2225
"1790",2224
"1791",2223
"1792",2222
"1793",2220
"1794",2219
"1795",3125
"1796",2218
"1797",2217
"1798",2216
"1799",2215
"1800",2214
"1801",2213
"1802",2212
"1803",2211
"1804",2210
"1805",2209
"1806",2207
"1807",2206
"1808",2205
"1809",2204
"1810",2203
"1811",2202
"1812",2201
"1813",2200
"1814",3268
"1815",2199
"1816",2198
"1817",2197
"1818",2196
"1819",4052
"1820",2195
"1821",2194
"1822",2193
"1823",2192
"1824",2191
"1825",2190
"1826",2189
"1827",2188
"1828",2187
"1829",2186
"1830",2185
"1831",2183
"1832",2182
"1833",2181
"1834",2180
"1835",2178
"1836",2177
"1837",2176
"1838",2175
"1839",2174
"1840",2173
"1841",2172
"1842",2171
"1843",2170
"1844",2169
"1845",2168
"1846",2167
"1847",2166
"1848",2165
"1849",2164
"1850",2163
"1851",2162
"1852",2161
"1853",2160
"1854",2159
"1855",2158
"1856",3147
"1857",2157
"1858",2156
"1859",2155
"1860",2154
"1861",2153
"1862",2151
"1863",2150
"1864",2149
"1865",2148
"1866",2147
"1867",2146
"1868",2145
"1869",2144
"1870",2143
"1871",2142
"1872",2141
"1873",2140
"1874",2139
"1875",2138
"1876",2137
"1877",2136
"1878",2135
"1879",2134
"1880",2133
"1881",2132
"1882",3171
"1883",2131
"1884",2130
"1885",3854
"1886",3723
"1887",2129
"1888",2128
"1889",2127
"1890",3779
"1891",2126
"1892",2498
"1893",2125
"1894",2124
"1895",2123
"1896",2122
"1897",2121
"1898",2120
"1899",2119
"1900",2118
"1901",2117
"1902",2115
"1903",2114
"1904",2113
"1905",2551
"1906",2112
"1907",2111
"1908",2110
"1909",2109
"1910",2108
"1911",2107
"1912",2106
"1913",2105
"1914",2104
"1915",2103
"1916",3416
"1917",2102
"1918",2101
"1919",2100
"1920",3081
"1921",2099
"1922",2098
"1923",2097
"1924",2096
"1925",2095
"1926",2094
"1927",2093
"1928",2092
"1929",2091
"1930",2090
"1931",2089
"1932",2088
"1933",2087
"1934",2086
"1935",2085
"1936",2083
"1937",2082
"1938",3878
"1939",2616
"1940",2081
"1941",2080
"1942",2078
"1943",2844
"1944",2077
"1945",2076
"1946",2074
"1947",2072
"1948",2071
"1949",2070
"1950",2069
"1951",2068
"1952",2067
"1953",4120
"1954",2084
"1955",2066
"1956",2065
"1957",2064
"1958",2063
"1959",2062
"1960",2061
"1961",2060
"1962",2059
"1963",2058
"1964",2057
"1965",3643
"1966",2056
"1967",2055
"1968",2054
"1969",2053
"1970",2052
"1971",2051
"1972",2050
"1973",2049
"1974",2048
"1975",2047
"1976",2046
"1977",2045
"1978",2044
"1979",2043
"1980",2042
"1981",2040
"1982",2038
"1983",2037
"1984",2036
"1985",2035
"1986",2034
"1987",2033
"1988",2032
"1989",2031
"1990",3932
"1991",2030
"1992",2029
"1993",2028
"1994",2027
"1995",2026
"1996",2025
"1997",2024
"1998",2023
"1999",2022
"2000",4148
"2001",2991
"2002",2021
"2003",2020
"2004",2019
"2005",2018
"2006",2017
"2007",2016
"2008",2014
"2009",2013
"2010",2012
"2011",2011
"2012",2010
"2013",2009
"2014",2008
"2015",2007
"2016",2006
"2017",2005
"2018",2004
"2019",2003
"2020",2002
"2021",3916
"2022",2001
"2023",2000
"2024",1999
"2025",1998
"2026",1996
"2027",1995
"2028",1993
"2029",3278
"2030",2577
"2031",1992
"2032",1991
"2033",1990
"2034",1989
"2035",1988
"2036",1987
"2037",1986
"2038",4034
"2039",1985
"2040",1984
"2041",1983
"2042",3436
"2043",1982
"2044",1981
"2045",1980
"2046",1979
"2047",1976
"2048",1975
"2049",1974
"2050",1973
"2051",1972
"2052",1971
"2053",1970
"2054",3139
"2055",1969
"2056",1968
"2057",1967
"2058",1966
"2059",1965
"2060",1963
"2061",1962
"2062",1961
"2063",1960
"2064",1959
"2065",1958
"2066",1957
"2067",1956
"2068",1955
"2069",1954
"2070",1953
"2071",3135
"2072",1952
"2073",1951
"2074",1950
"2075",2073
"2076",1949
"2077",1948
"2078",1947
"2079",1946
"2080",1945
"2081",2160
"2082",1944
"2083",3756
"2084",1943
"2085",1942
"2086",4130
"2087",1941
"2088",1940
"2089",3520
"2090",1939
"2091",1938
"2092",1937
"2093",1936
"2094",1935
"2095",1934
"2096",1933
"2097",1932
"2098",1931
"2099",1929
"2100",1928
"2101",1927
"2102",1926
"2103",1925
"2104",1924
"2105",1923
"2106",1922
"2107",1921
"2108",1919
"2109",1918
"2110",1917
"2111",1916
"2112",1915
"2113",1914
"2114",1913
"2115",1912
"2116",1911
"2117",1910
"2118",1909
"2119",1908
"2120",1907
"2121",3073
"2122",1906
"2123",1905
"2124",1904
"2125",1903
"2126",1902
"2127",1900
"2128",3976
"2129",1899
"2130",2548
"2131",1898
"2132",1897
"2133",2394
"2134",1896
"2135",2015
"2136",1895
"2137",4090
"2138",1894
