"Gene_ID","Cluster_ID"
"587",3502
"588",3501
"589",3500
"590",3499
"591",3498
"592",3497
"593",3496
"594",3494
"595",3493
"596",3491
"597",3490
"598",3489
"599",3487
"600",3486
"601",3485
"602",3484
"603",3483
"604",3482
"605",3481
"606",3480
"607",3479
"608",3478
"609",3477
"610",3476
"611",3475
"612",3473
"613",3471
"614",3470
"615",3469
"616",3468
"617",3467
"618",3466
"619",3465
"620",3464
"621",3463
"622",3462
"623",3461
"624",3460
"625",3459
"626",3456
"627",3455
"628",3454
"629",3453
"630",3452
"631",3451
"632",3450
"633",3449
"634",3448
"635",3447
"636",3446
"637",3445
"638",3444
"639",3443
"640",3442
"641",3441
"642",3440
"643",3439
"644",3438
"645",3437
"646",3436
"647",3435
"648",3434
"649",3953
"650",3433
"651",3432
"652",3431
"653",3430
"654",3429
"655",3428
"656",3427
"657",3426
"658",3425
"659",3424
"660",3423
"661",3422
"662",3421
"663",3420
"664",3419
"665",3418
"666",3417
"667",3416
"668",3415
"669",3414
"670",3413
"671",3412
"672",3411
"673",3410
"674",3409
"675",3408
"676",3407
"677",3406
"678",3405
"679",3404
"680",3403
"681",3402
"682",3401
"683",3400
"684",3399
"685",3398
"686",3397
"687",3396
"688",3395
"689",3394
"690",3393
"691",3392
"692",3391
"693",3390
"694",3389
"695",3388
"696",3387
"697",3386
"698",3385
"699",3384
"700",3383
"701",3382
"702",3380
"703",3853
"704",3379
"705",3378
"706",3377
"707",3376
"708",3375
"709",3374
"710",3372
"711",3371
"712",3370
"713",3369
"714",3366
"715",3365
"716",3364
"717",4096
"718",3363
"719",3362
"720",3360
"721",3359
"722",3358
"723",3357
"724",3356
"725",3355
"726",3354
"727",3353
"728",3352
"729",3351
"730",3350
"731",3349
"732",3348
"733",3347
"734",3374
"735",3346
"736",3345
"737",3344
"738",3343
"739",3342
"740",3341
"741",3340
"742",3339
"743",3338
"744",3337
"745",3336
"746",3330
"747",3329
"748",3328
"749",3327
"750",3326
"751",3325
"752",3323
"753",3322
"754",3321
"755",3320
"756",3319
"757",3318
"758",3317
"759",3316
"760",3315
"761",3314
"762",3313
"763",3311
"764",3310
"765",3309
"766",3308
"767",3307
"768",3306
"769",3305
"770",3304
"771",3303
"772",3302
"773",3301
"774",3300
"775",3299
"776",3298
"777",3297
"778",3296
"779",3294
"780",3293
"781",3292
"782",3291
"783",3290
"784",3289
"785",3288
"786",3287
"787",3286
"788",3285
"789",3335
"790",3284
"791",3282
"792",3281
"793",3280
"794",3279
"795",3277
"796",3276
"797",3275
"798",3274
"799",3273
"800",3272
"801",3270
"802",3269
"803",3268
"804",3267
"805",3889
"806",3266
"807",3265
"808",3264
"809",3263
"810",3262
"811",3261
"812",3260
"813",3259
"814",3258
"815",3257
"816",3295
"817",3256
"818",3255
"819",3254
"820",3253
"821",3252
"822",3250
"823",3249
"824",3248
"825",3247
"826",3246
"827",3245
"828",3244
"829",3243
"830",3242
"831",3241
"832",3240
"833",3239
"834",3238
"835",3237
"836",3236
"837",3235
"838",3233
"839",3231
"840",3230
"841",3229
"842",3223
"843",3222
"844",3221
"845",4111
"846",3220
"847",3219
"848",3218
"849",3516
"850",3217
"851",3216
"852",3215
"853",3214
"854",3543
"855",3213
"856",3212
"857",3211
"858",4042
"859",3210
"860",3209
"861",3208
"862",3771
"863",3207
"864",3206
"865",3205
"866",3204
"867",3438
"868",3203
"869",3202
"870",3201
"871",3200
"872",3199
"873",3198
"874",3197
"875",3196
"876",3195
"877",3194
"878",3190
"879",3184
"880",3183
"881",3182
"882",3181
"883",3180
"884",3179
"885",3178
"886",3177
"887",3176
"888",3175
"889",3174
"890",3173
"891",3172
"892",3171
"893",3170
"894",3169
"895",3167
"896",3166
"897",3165
"898",3164
"899",3163
"900",3162
"901",3161
"902",3160
"903",4089
"904",3157
"905",3960
"906",3155
"907",3154
"908",3153
"909",3152
"910",3151
"911",3150
"912",3149
"913",3148
"914",3147
"915",3146
"916",3145
"917",3144
"918",3143
"919",3142
"920",3141
"921",3140
"922",3139
"923",3138
"924",3136
"925",3134
"926",3133
"927",3132
"928",3965
"929",3131
"930",3130
"931",3127
"932",3126
"933",3125
"934",3124
"935",4064
"936",3123
"937",3122
"938",3121
"939",3120
"940",3119
"941",3647
"942",3118
"943",3117
"944",3116
"945",3115
"946",3114
"947",3113
"948",3112
"949",3111
"950",3110
"951",3109
"952",3108
"953",3107
"954",3106
"955",3105
"956",3104
"957",3103
"958",3929
"959",3102
"960",3100
"961",3099
"962",3098
"963",3097
"964",3096
"965",3095
"966",3094
"967",3092
"968",3091
"969",3090
"970",3089
"971",3084
"972",3083
"973",3082
"974",3081
"975",3080
"976",3079
"977",3078
"978",3077
"979",3076
"980",3075
"981",3074
"982",3073
"983",3072
"984",3071
"985",3070
"986",3069
"987",3068
"988",3067
"989",3066
"990",3064
"991",3063
"992",3062
"993",4186
"994",3061
"995",3060
"996",3059
"997",3058
"998",3057
"999",3056
"1000",3055
"1001",3044
"1002",3043
"1003",3592
"1004",3042
"1005",3035
"1006",3034
"1007",3032
"1008",3031
"1009",3029
"1010",3028
"1011",3027
"1012",3026
"1013",4117
"1014",3025
"1015",3024
"1016",3023
"1017",3487
"1018",3022
"1019",4243
"1020",3021
"1021",3020
"1022",3251
"1023",3019
"1024",3018
"1025",3017
"1026",3016
"1027",3015
"1028",3013
"1029",3189
"1030",3011
"1031",3010
"1032",3009
"1033",3005
"1034",3860
"1035",3004
"1036",3003
"1037",3002
"1038",2998
"1039",2997
"1040",2996
"1041",2995
"1042",2994
"1043",2993
"1044",3663
"1045",2992
"1046",2991
"1047",2990
"1048",2989
"1049",2987
"1050",2986
"1051",2985
"1052",2984
"1053",2983
"1054",4142
"1055",2982
"1056",2981
"1057",2980
"1058",3037
"1059",2979
"1060",2978
"1061",2977
"1062",2976
"1063",2974
"1064",2973
"1065",2972
"1066",3938
"1067",2971
"1068",3652
"1069",2970
"1070",2969
"1071",2968
"1072",2967
"1073",2966
"1074",2965
"1075",2964
"1076",2963
"1077",2962
"1078",2961
"1079",3041
"1080",2960
"1081",2959
"1082",2958
"1083",4099
"1084",2957
"1085",2956
"1086",2955
"1087",2954
"1088",2953
"1089",2952
"1090",2951
"1091",2950
"1092",2949
"1093",2948
"1094",2947
"1095",2945
"1096",2944
"1097",2943
"1098",2942
"1099",2941
"1100",2940
"1101",3158
"1102",2939
"1103",2937
"1104",2936
"1105",2935
"1106",2934
"1107",2933
"1108",2932
"1109",2931
"1110",2930
"1111",2928
"1112",2927
"1113",2926
"1114",3128
"1115",2925
"1116",2924
"1117",2923
"1118",2922
"1119",2921
"1120",2920
"1121",2919
"1122",4022
"1123",2917
"1124",2916
"1125",2915
"1126",2914
"1127",2913
"1128",2912
"1129",2911
"1130",3697
"1131",2910
"1132",2909
"1133",2908
"1134",2907
"1135",2906
"1136",2905
"1137",2904
"1138",2903
"1139",2902
"1140",2901
"1141",2900
"1142",2899
"1143",2898
"1144",2897
"1145",2896
"1146",2895
"1147",2894
"1148",2893
"1149",2892
"1150",2891
"1151",2890
"1152",2889
"1153",2888
"1154",2887
"1155",2885
"1156",2884
"1157",2883
"1158",2882
"1159",2881
"1160",2880
"1161",3699
"1162",2879
"1163",2878
"1164",2877
"1165",2876
"1166",2875
"1167",2874
"1168",2873
"1169",2872
"1170",2871
"1171",2870
"1172",2869
"1173",2868
"1174",2867
"1175",2866
"1176",2865
"1177",2864
"1178",3949
"1179",2863
"1180",2862
"1181",2861
"1182",4190
"1183",2860
"1184",2859
"1185",2858
"1186",2857
"1187",2856
"1188",2855
"1189",3761
"1190",2854
"1191",2853
"1192",2852
"1193",2851
"1194",2849
"1195",2848
"1196",2847
"1197",2846
"1198",2845
"1199",2844
"1200",2843
"1201",2842
"1202",2841
"1203",2840
"1204",2839
"1205",2838
"1206",2837
"1207",2836
"1208",2835
"1209",2834
"1210",2831
"1211",2830
"1212",2828
"1213",2827
"1214",2826
"1215",2825
"1216",2824
"1217",2823
"1218",2822
"1219",2821
"1220",2820
"1221",2819
"1222",2818
"1223",2817
"1224",2816
"1225",2815
"1226",2814
"1227",2813
"1228",2812
"1229",2811
"1230",2810
"1231",2809
"1232",2808
"1233",2807
"1234",3129
"1235",2806
"1236",2805
"1237",2804
"1238",2803
"1239",2802
"1240",2801
"1241",2800
"1242",2799
"1243",2798
"1244",2797
"1245",2796
"1246",2795
"1247",2794
"1248",2793
"1249",2792
"1250",2791
"1251",2790
"1252",2886
"1253",2789
"1254",2788
"1255",2787
"1256",2786
"1257",2784
"1258",2783
"1259",2782
"1260",2781
"1261",2780
"1262",2779
"1263",2778
"1264",3666
"1265",2777
"1266",2776
"1267",2775
"1268",2774
"1269",2773
"1270",2772
"1271",2771
"1272",2770
"1273",2769
"1274",2768
"1275",2767
"1276",2766
"1277",2765
"1278",2764
"1279",2763
"1280",2762
"1281",2761
"1282",2760
"1283",2759
"1284",2758
"1285",2757
"1286",2756
"1287",2755
"1288",2754
"1289",2753
"1290",2752
"1291",2751
"1292",2750
"1293",2749
"1294",2748
"1295",2747
"1296",2746
"1297",3234
"1298",2745
"1299",2744
"1300",2742
"1301",2741
"1302",2740
"1303",2739
"1304",3495
"1305",2738
"1306",2737
"1307",2735
"1308",2734
"1309",2733
"1310",2732
"1311",2731
"1312",2730
"1313",2729
"1314",2728
"1315",2727
"1316",2726
"1317",2725
"1318",2724
"1319",2723
"1320",2722
"1321",2721
"1322",2720
"1323",2719
"1324",2718
"1325",2717
"1326",2716
"1327",3737
"1328",2715
"1329",2714
"1330",2713
"1331",2712
"1332",2711
"1333",2710
"1334",2709
"1335",2708
"1336",2707
"1337",2706
"1338",2705
"1339",2704
"1340",2702
"1341",2701
"1342",2700
"1343",2699
"1344",2698
"1345",2697
"1346",2696
"1347",2695
"1348",2694
"1349",4084
"1350",2693
"1351",2692
"1352",2691
"1353",2690
"1354",2686
"1355",3137
"1356",2684
"1357",3851
"1358",3132
"1359",2683
"1360",2682
"1361",2681
"1362",2680
"1363",2679
"1364",2678
"1365",2677
"1366",4177
"1367",2676
"1368",2675
"1369",2674
"1370",2673
"1371",2988
"1372",2672
"1373",2671
"1374",2670
"1375",2669
"1376",2668
"1377",2667
"1378",2666
"1379",2665
"1380",2664
"1381",2663
"1382",2662
"1383",4216
"1384",2661
"1385",2660
"1386",3014
"1387",2659
"1388",2658
"1389",2657
"1390",2656
"1391",2655
"1392",2654
"1393",2653
"1394",2652
"1395",2651
"1396",2650
"1397",2649
"1398",2648
"1399",2647
"1400",2646
"1401",2645
"1402",2644
"1403",2643
"1404",4144
"1405",2736
"1406",2642
"1407",2641
"1408",3658
"1409",2640
"1410",2639
"1411",2638
"1412",3933
"1413",2637
"1414",2636
"1415",2635
"1416",2634
"1417",2633
"1418",2632
"1419",2631
"1420",2630
"1421",2629
"1422",2628
"1423",2627
"1424",2626
"1425",2625
"1426",2624
"1427",2623
"1428",2620
"1429",2619
"1430",2618
"1431",3819
"1432",2617
"1433",2616
"1434",2615
"1435",2614
"1436",2613
"1437",2612
"1438",2611
"1439",2610
"1440",2609
"1441",2608
"1442",2606
"1443",2605
"1444",3232
"1445",2604
"1446",2603
"1447",2602
"1448",2601
"1449",2600
"1450",2599
"1451",2598
"1452",2597
"1453",2596
"1454",2595
"1455",2594
"1456",2593
"1457",2591
"1458",2926
"1459",2590
"1460",2589
"1461",2588
"1462",2587
"1463",2586
"1464",2585
"1465",2584
"1466",2583
"1467",2582
"1468",2581
"1469",2580
"1470",2579
"1471",2578
"1472",2577
"1473",2576
"1474",2575
"1475",2574
"1476",2573
"1477",2572
"1478",2571
"1479",2570
"1480",2569
"1481",2568
"1482",2567
"1483",2566
"1484",2565
"1485",2564
"1486",2563
"1487",2561
"1488",2560
"1489",2559
"1490",2558
"1491",2556
"1492",2555
"1493",2554
"1494",2553
"1495",2552
"1496",2551
"1497",4243
"1498",2550
"1499",2549
"1500",2548
"1501",2547
"1502",2545
"1503",2544
"1504",2543
"1505",2542
"1506",2541
"1507",2538
"1508",4188
"1509",2537
"1510",2536
"1511",2535
"1512",2534
"1513",2533
"1514",2532
"1515",2531
"1516",2530
"1517",2529
"1518",2528
"1519",2527
"1520",2525
"1521",2523
"1522",2522
"1523",2521
"1524",2520
"1525",2519
"1526",3005
"1527",2518
"1528",2517
"1529",2516
"1530",2514
"1531",2512
"1532",2511
"1533",2510
"1534",2509
"1535",2508
"1536",2507
"1537",2506
"1538",2505
"1539",2504
"1540",2503
"1541",2502
"1542",2501
"1543",2500
"1544",2499
"1545",2498
"1546",2497
"1547",2496
"1548",2495
"1549",2494
"1550",2492
"1551",2490
"1552",2489
"1553",2488
"1554",2486
"1555",2485
"1556",2484
"1557",2483
"1558",2482
"1559",2481
"1560",2480
"1561",2479
"1562",2478
"1563",2477
"1564",2476
"1565",2475
"1566",2474
"1567",2473
"1568",2472
"1569",2471
"1570",2470
"1571",2469
"1572",2938
"1573",2468
"1574",2467
"1575",2465
"1576",2464
"1577",2463
"1578",2462
"1579",2461
"1580",2460
"1581",4040
"1582",2459
"1583",3159
"1584",2458
"1585",2457
"1586",2456
"1587",2455
"1588",2454
"1589",2453
"1590",2452
"1591",4191
"1592",2451
"1593",2450
"1594",2449
"1595",2448
"1596",2447
"1597",2446
"1598",2445
"1599",2444
"1600",2443
"1601",2442
"1602",2441
"1603",2440
"1604",2439
"1605",2889
"1606",2438
"1607",4153
"1608",2437
"1609",2436
"1610",2435
"1611",2434
"1612",2433
"1613",2432
"1614",2431
"1615",2430
"1616",2429
"1617",2428
"1618",2427
"1619",2426
"1620",2425
"1621",2424
"1622",2423
"1623",2422
"1624",2421
"1625",2420
"1626",2419
"1627",2418
"1628",2417
"1629",2416
"1630",2415
"1631",2414
"1632",2413
"1633",2412
"1634",2411
"1635",2410
"1636",2409
"1637",3361
"1638",2408
"1639",2407
"1640",2406
"1641",2405
"1642",2404
"1643",2403
"1644",2402
"1645",2401
"1646",2400
"1647",2399
"1648",2398
"1649",2397
"1650",2396
"1651",2394
"1652",2393
"1653",2392
"1654",2391
"1655",2390
"1656",2389
"1657",2388
"1658",2387
"1659",2386
"1660",2385
"1661",2384
"1662",2383
"1663",2382
"1664",3741
"1665",2381
"1666",2380
"1667",2379
"1668",2378
"1669",2377
"1670",2376
"1671",2375
"1672",2374
"1673",2373
"1674",2372
"1675",2371
"1676",2370
"1677",2369
"1678",2368
"1679",3885
"1680",2367
"1681",2366
"1682",2365
"1683",2364
"1684",2363
"1685",2362
"1686",2361
"1687",2360
"1688",2359
"1689",2358
"1690",2357
"1691",3490
"1692",2356
"1693",2355
"1694",2354
"1695",2353
"1696",2352
"1697",2351
"1698",2350
"1699",2349
"1700",2348
"1701",2347
"1702",2346
"1703",2345
"1704",2344
"1705",2343
"1706",2342
"1707",2341
"1708",2340
"1709",2339
"1710",2338
"1711",2337
"1712",2336
"1713",2335
"1714",2334
"1715",2333
"1716",2332
"1717",2331
"1718",2330
"1719",2329
"1720",2328
"1721",2327
"1722",2326
"1723",2325
"1724",2324
"1725",3996
"1726",2323
"1727",2322
"1728",2321
"1729",2320
"1730",2319
"1731",2318
"1732",2317
"1733",2316
"1734",2315
"1735",2314
"1736",2313
"1737",2312
"1738",2311
"1739",2310
"1740",3808
"1741",2308
"1742",2307
"1743",2435
"1744",2306
"1745",3632
"1746",2305
"1747",2304
"1748",2303
"1749",2302
"1750",2301
"1751",2300
"1752",2299
"1753",2298
"1754",2297
"1755",4125
"1756",2296
"1757",2295
"1758",2294
"1759",2292
"1760",2291
"1761",2290
"1762",2289
"1763",2288
"1764",2287
"1765",2286
"1766",2285
"1767",2284
"1768",2283
"1769",2282
"1770",2281
"1771",2280
"1772",2279
"1773",2278
"1774",2277
"1775",2276
"1776",2275
"1777",2274
"1778",2273
"1779",2272
"1780",2271
"1781",2270
"1782",2268
"1783",2829
"1784",3186
"1785",2267
"1786",2310
"1787",2885
"1788",2266
"1789",2265
"1790",2264
"1791",2263
"1792",2262
"1793",2260
"1794",2259
"1795",3175
"1796",2258
"1797",2257
"1798",2256
"1799",2255
"1800",2254
"1801",2253
"1802",2252
"1803",2251
"1804",2250
"1805",2249
"1806",2247
"1807",2246
"1808",2245
"1809",2244
"1810",2243
"1811",2242
"1812",2241
"1813",2240
"1814",3324
"1815",2239
"1816",2238
"1817",2237
"1818",2236
"1819",4133
"1820",2235
"1821",2234
"1822",2233
"1823",2232
"1824",2231
"1825",2230
"1826",2229
"1827",2228
"1828",2227
"1829",2226
"1830",2225
"1831",2223
"1832",2222
"1833",2221
"1834",2220
"1835",2218
"1836",2217
"1837",2216
"1838",2215
"1839",2214
"1840",2213
"1841",2212
"1842",2211
"1843",2210
"1844",2209
"1845",2208
"1846",2207
"1847",2206
"1848",2205
"1849",2204
"1850",2203
"1851",2202
"1852",2201
"1853",2200
"1854",2199
"1855",2198
"1856",3200
"1857",2197
"1858",2196
"1859",2195
"1860",2194
"1861",2193
"1862",2191
"1863",2190
"1864",2189
"1865",2188
"1866",2187
"1867",2186
"1868",2185
"1869",2184
"1870",2183
"1871",2182
"1872",2181
"1873",2180
"1874",2179
"1875",2178
"1876",2177
"1877",2176
"1878",2175
"1879",2174
"1880",2173
"1881",2172
"1882",3224
"1883",2171
"1884",2170
"1885",3921
"1886",3787
"1887",2169
"1888",2168
"1889",2167
"1890",3846
"1891",2166
"1892",2541
"1893",2165
"1894",2164
"1895",2163
"1896",2162
"1897",2161
"1898",2160
"1899",2159
"1900",2158
"1901",2157
"1902",2155
"1903",2154
"1904",2153
"1905",2595
"1906",2152
"1907",2151
"1908",2150
"1909",2149
"1910",2148
"1911",2147
"1912",2146
"1913",2145
"1914",2144
"1915",2143
"1916",3472
"1917",2142
"1918",2141
"1919",2140
"1920",3131
"1921",2139
"1922",2138
"1923",2137
"1924",2136
"1925",2135
"1926",2134
"1927",2133
"1928",2132
"1929",2131
"1930",2130
"1931",2129
"1932",2128
"1933",2127
"1934",2126
"1935",2125
"1936",2123
"1937",2122
"1938",3951
"1939",2660
"1940",2121
"1941",2120
"1942",2118
"1943",2889
"1944",2117
"1945",2116
"1946",2114
"1947",2112
"1948",2111
"1949",2110
"1950",2109
"1951",2108
"1952",2107
"1953",4204
"1954",2124
"1955",2106
"1956",2105
"1957",2104
"1958",2103
"1959",2102
"1960",2101
"1961",2100
"1962",2099
"1963",2098
"1964",2097
"1965",3710
"1966",2096
"1967",2095
"1968",2094
"1969",2093
"1970",2092
"1971",2091
"1972",2090
"1973",2089
"1974",2088
"1975",2087
"1976",2086
"1977",2085
"1978",2084
"1979",2083
"1980",2082
"1981",2080
"1982",2078
"1983",2077
"1984",2076
"1985",2075
"1986",2074
"1987",2073
"1988",2072
"1989",2071
"1990",4012
"1991",2070
"1992",2069
"1993",2068
"1994",2067
"1995",2066
"1996",2065
"1997",2064
"1998",2063
"1999",2062
"2000",4238
"2001",3036
"2002",2061
"2003",2060
"2004",2059
"2005",2058
"2006",2057
"2007",2056
"2008",2054
"2009",2053
"2010",2052
"2011",2051
"2012",2050
"2013",2049
"2014",2048
"2015",2047
"2016",2046
"2017",2045
"2018",2044
"2019",2043
"2020",2042
"2021",3998
"2022",2041
"2023",2040
"2024",2039
"2025",2038
"2026",2036
"2027",2035
"2028",2033
"2029",3334
"2030",2621
"2031",2032
"2032",2031
"2033",2030
"2034",2029
"2035",2028
"2036",2027
"2037",2026
"2038",4115
"2039",2025
"2040",2024
"2041",2023
"2042",3492
"2043",2022
"2044",2021
"2045",2020
"2046",2019
"2047",2016
"2048",2015
"2049",2014
"2050",2013
"2051",2012
"2052",2011
"2053",2010
"2054",3193
"2055",2009
"2056",2008
"2057",2007
"2058",2006
"2059",2005
"2060",2003
"2061",2002
"2062",2001
"2063",2000
"2064",1999
"2065",1998
"2066",1997
"2067",1996
"2068",1995
"2069",1994
"2070",1993
"2071",3185
"2072",1992
"2073",1991
"2074",1990
"2075",2113
"2076",1989
"2077",1988
"2078",1987
"2079",1986
"2080",1985
"2081",2200
"2082",1984
"2083",3821
"2084",1983
"2085",1982
"2086",4212
"2087",1981
"2088",1980
"2089",3582
"2090",1979
"2091",1978
"2092",1977
"2093",1976
"2094",1975
"2095",1974
"2096",1973
"2097",1972
"2098",1971
"2099",1969
"2100",1968
"2101",1967
"2102",1966
"2103",1965
"2104",1964
"2105",1963
"2106",1962
"2107",1961
"2108",1959
"2109",1958
"2110",1957
"2111",1956
"2112",1955
"2113",1954
"2114",1953
"2115",1952
"2116",1951
"2117",1950
"2118",1949
"2119",1948
"2120",1947
"2121",3123
"2122",1946
"2123",1945
"2124",1944
"2125",1943
"2126",1942
"2127",1940
"2128",4057
"2129",1939
"2130",2592
"2131",1938
"2132",1937
"2133",2435
"2134",1936
"2135",2055
"2136",1935
"2137",4170
