"Gene_ID","Cluster_ID"
"237",8523
"238",8604
"239",8522
"240",8731
"241",8521
"242",8520
"243",8519
"244",8518
"245",8702
"246",8517
"247",8516
"248",8515
"249",8514
"250",8513
"251",8610
"252",8512
"253",8511
"254",8510
"255",8509
"256",8508
"257",8507
"258",8505
"259",8504
"260",8503
"261",8502
"262",8501
"263",8500
"264",8498
"265",8496
"266",8495
"267",8494
"268",8491
"269",8488
"270",8487
"271",8486
"272",8485
"273",8483
"274",8782
"275",8680
"276",8482
"277",8481
"278",8477
"279",8476
"280",8475
"281",8474
"282",8472
"283",8471
"284",8470
"285",8468
"286",8467
"287",8466
"288",8465
"289",8464
"290",8462
"291",8460
"292",8459
"293",8458
"294",8457
"295",8456
"296",8455
"297",8451
"298",8449
"299",8448
"300",8447
"301",8446
"302",8444
"303",8443
"304",8442
"305",8440
"306",8436
"307",8435
"308",8431
"309",8538
"310",8806
"311",8430
"312",8427
"313",8426
"314",8425
"315",8423
"316",8422
"317",8420
"318",8420
"319",8419
"320",8415
"321",8414
"322",8413
"323",8412
"324",8410
"325",8409
"326",8408
"327",8407
"328",8406
"329",8405
"330",8404
"331",8403
"332",8401
"333",8399
"334",8398
"335",8397
"336",8401
"337",8396
"338",8395
"339",8394
"340",8393
"341",8389
"342",8388
"343",8387
"344",8386
"345",8385
"346",8384
"347",8383
"348",8382
"349",8380
"350",8379
"351",8378
"352",8377
"353",8376
"354",8375
"355",8374
"356",8373
"357",8372
"358",8371
"359",8370
"360",8369
"361",8368
"362",8367
"363",8366
"364",8365
"365",8364
"366",8363
"367",8362
"368",8361
"369",8360
"370",8359
"371",8358
"372",8357
"373",8356
"374",8355
"375",8354
"376",8352
"377",8351
"378",8350
"379",8349
"380",8348
"381",8347
"382",8346
"383",8345
"384",8344
"385",8343
"386",8342
"387",8341
"388",8340
"389",8339
"390",8338
"391",8337
"392",8336
"393",8335
"394",8334
"395",8333
"396",8332
"397",8331
"398",8330
"399",8329
"400",8328
"401",8327
"402",8326
"403",8325
"404",8324
"405",8323
"406",8322
"407",8683
"408",8321
"409",8320
"410",8319
"411",8317
"412",8316
"413",8315
"414",8313
"415",8312
"416",8309
"417",8308
"418",8307
"419",8306
"420",8302
"421",8299
"422",8298
"423",8297
"424",8296
"425",8295
"426",8294
"427",8293
"428",8292
"429",8291
"430",8290
"431",8289
"432",8287
"433",8286
"434",8285
"435",8283
"436",8282
"437",8281
"438",8711
"439",8280
"440",8278
"441",8277
"442",8276
"443",8274
"444",8273
"445",8272
"446",8271
"447",8270
"448",8269
"449",8268
"450",8267
"451",8266
"452",8265
"453",8264
"454",8263
"455",8262
"456",8260
"457",8259
"458",8257
"459",8256
"460",8255
"461",8254
"462",8253
"463",8252
"464",8251
"465",8250
"466",8249
"467",8247
"468",8246
"469",8245
"470",8244
"471",8243
"472",8241
"473",8240
"474",8239
"475",8236
"476",8234
"477",8233
"478",8232
"479",8231
"480",8230
"481",8229
"482",8228
"483",8227
"484",8226
"485",8225
"486",8224
"487",8223
"488",8222
"489",8806
"490",8524
"491",8801
"492",8803
"493",8221
"494",8782
"495",8220
"496",8538
"497",8219
"498",8756
"499",8218
"500",8217
"501",8214
"502",8731
"503",8212
"504",8208
"505",8207
"506",8206
"507",8205
"508",8202
"509",8200
"510",8637
"511",8199
"512",8489
"513",8198
"514",8804
"515",8422
"516",8197
"517",8196
"518",8194
"519",8192
"520",8191
"521",8190
"522",8189
"523",8188
"524",8187
"525",8186
"526",8185
"527",8262
"528",8703
"529",8184
"530",8181
"531",8180
"532",8179
"533",8178
"534",8177
"535",8176
"536",8175
"537",8174
"538",8173
"539",8171
"540",8170
"541",8169
"542",8168
"543",8166
"544",8165
"545",8164
"546",8163
"547",8162
"548",8161
"549",8537
"550",8160
"551",8159
"552",8158
"553",8157
"554",8156
"555",8536
"556",8155
"557",8154
"558",8153
"559",8152
"560",8151
"561",8150
"562",8149
"563",8147
"564",8146
"565",8145
"566",8144
"567",8143
"568",8142
"569",8141
"570",8140
"571",8139
"572",8138
"573",8137
"574",8133
"575",8132
"576",8131
"577",8806
"578",8130
"579",8129
"580",8128
"581",8127
"582",8126
"583",8125
"584",8124
"585",8123
"586",8122
"587",8121
"588",8789
"589",8120
"590",8119
"591",8118
"592",8117
"593",8116
"594",8115
"595",8675
"596",8114
"597",8113
"598",8112
"599",8111
"600",8213
"601",8110
"602",8497
"603",8108
"604",8107
"605",8106
"606",8105
"607",8104
"608",8102
"609",8208
"610",8101
"611",8100
"612",8494
"613",8099
"614",8533
"615",8098
"616",8097
"617",8096
"618",8095
"619",8094
"620",8134
"621",8093
"622",8092
"623",8091
"624",8485
"625",8090
"626",8089
"627",8088
"628",8087
"629",8086
"630",8680
"631",8085
"632",8084
"633",8083
"634",8082
"635",8804
"636",8081
"637",8248
"638",8080
"639",8079
"640",8078
"641",8077
"642",8076
"643",8438
"644",8074
"645",8073
"646",8072
"647",8071
"648",8070
"649",8069
"650",8066
"651",8065
"652",8063
"653",8061
"654",8060
"655",8059
"656",8057
"657",8056
"658",8055
"659",8054
"660",8053
"661",8472
"662",8052
"663",8051
"664",8050
"665",8049
"666",8047
"667",8046
"668",8045
"669",8044
"670",8043
"671",8042
"672",8776
"673",8041
"674",8040
"675",8039
"676",8038
"677",8037
"678",8036
"679",8032
"680",8035
"681",8031
"682",8030
"683",8029
"684",8028
"685",8027
"686",8026
"687",8025
"688",8024
"689",8460
"690",8023
"691",8022
"692",8020
"693",8019
"694",8018
"695",8808
"696",8017
"697",8016
"698",8015
"699",8014
"700",8013
"701",8012
"702",8011
"703",8010
"704",8008
"705",8006
"706",8004
"707",8003
"708",8002
"709",8000
"710",7999
"711",7998
"712",7997
"713",7996
"714",7995
"715",7994
"716",7993
"717",8445
"718",7992
"719",7991
"720",7990
"721",7989
"722",7988
"723",7987
"724",7986
"725",7985
"726",7983
"727",7982
"728",7981
"729",7980
"730",7979
"731",8436
"732",7978
"733",7977
"734",7975
"735",8432
"736",7974
"737",8662
"738",7972
"739",7971
"740",8539
"741",7970
"742",7968
"743",7967
"744",7966
"745",7965
"746",7964
"747",7963
"748",7962
"749",7960
"750",7959
"751",7958
"752",7957
"753",7956
"754",7955
"755",7953
"756",7952
"757",7951
"758",7949
"759",7948
"760",7947
"761",7946
"762",7945
"763",7944
"764",7943
"765",7942
"766",7941
"767",7940
"768",7939
"769",7938
"770",7937
"771",7936
"772",8767
"773",8420
"774",7935
"775",7934
"776",7933
"777",7932
"778",7931
"779",7930
"780",7929
"781",7928
"782",7927
"783",7926
"784",8793
"785",7925
"786",7924
"787",7923
"788",7921
"789",7920
"790",7919
"791",7918
"792",7917
"793",7916
"794",7915
"795",7914
"796",7913
"797",7912
"798",7911
"799",7910
"800",7909
"801",7908
"802",7907
"803",7906
"804",7905
"805",7904
"806",8257
"807",7903
"808",7902
"809",7901
"810",7900
"811",7899
"812",7898
"813",7897
"814",7896
"815",7895
"816",7894
"817",7893
"818",7892
"819",7891
"820",7890
"821",7889
"822",7888
"823",7887
"824",8635
"825",7886
"826",7885
"827",7883
"828",7882
"829",7881
"830",7880
"831",7879
"832",7878
"833",7877
"834",7876
"835",7875
"836",7872
"837",7870
"838",7869
"839",7868
"840",7867
"841",7866
"842",7865
"843",7864
"844",7863
"845",7861
"846",7859
"847",7858
"848",7857
"849",7856
"850",7855
"851",7854
"852",7852
"853",7851
"854",7850
"855",7849
"856",7848
"857",7847
"858",7846
"859",7845
"860",7844
"861",7843
"862",7842
"863",7841
"864",7840
"865",7839
"866",7838
"867",7837
"868",7836
"869",7835
"870",7834
"871",7833
"872",7832
"873",7831
"874",7830
"875",7829
"876",7828
"877",7827
"878",7826
"879",7825
"880",7824
"881",7820
"882",7816
"883",7815
"884",7814
"885",7811
"886",7810
"887",7809
"888",7808
"889",7807
"890",7806
"891",7805
"892",7804
"893",7803
"894",7802
"895",7801
"896",7800
"897",7799
"898",7797
"899",7796
"900",7795
"901",7794
"902",7793
"903",7792
"904",7790
"905",7789
"906",7788
"907",7787
"908",7785
"909",7783
"910",7782
"911",7780
"912",7779
"913",7776
"914",7775
"915",7774
"916",7773
"917",7772
"918",7771
"919",7770
"920",7769
"921",8280
"922",7768
"923",7767
"924",7766
"925",7765
"926",7764
"927",7763
"928",7762
"929",7761
"930",7760
"931",7759
"932",7758
"933",7756
"934",7755
"935",7754
"936",7786
"937",7753
"938",7752
"939",7751
"940",7750
"941",7749
"942",7748
"943",7747
"944",7746
"945",7745
"946",7744
"947",7743
"948",7742
"949",7741
"950",7740
"951",7739
"952",7738
"953",7737
"954",7736
"955",7735
"956",8611
"957",7734
"958",7733
"959",7732
"960",7731
"961",7730
"962",8362
"963",7728
"964",7727
"965",7722
"966",7721
"967",7720
"968",7719
"969",7718
"970",7717
"971",7716
"972",7715
"973",7714
"974",7713
"975",7712
"976",7711
"977",7710
"978",7709
"979",7708
"980",7707
"981",8604
"982",8604
"983",7706
"984",7705
"985",7704
"986",7703
"987",7702
"988",7701
"989",7700
"990",7699
"991",7698
"992",8719
"993",7697
"994",7696
"995",7695
"996",7694
"997",7693
"998",7692
"999",7691
"1000",7690
"1001",7688
"1002",7687
"1003",7685
"1004",7685
"1005",7684
"1006",7683
"1007",7682
"1008",7681
"1009",7680
"1010",7679
"1011",7678
"1012",7677
"1013",7676
"1014",7675
"1015",7674
"1016",7673
"1017",7672
"1018",7671
"1019",7670
"1020",7669
"1021",7668
"1022",7667
"1023",7666
"1024",7665
"1025",7664
"1026",7662
"1027",7661
"1028",7660
"1029",7659
"1030",7658
"1031",7657
"1032",7656
"1033",7654
"1034",7653
"1035",7652
"1036",7651
"1037",7650
"1038",7648
"1039",7647
"1040",7646
"1041",7645
"1042",7644
"1043",7643
"1044",8216
"1045",7642
"1046",7641
"1047",7640
"1048",7639
"1049",7638
"1050",7637
"1051",7636
"1052",7635
"1053",7634
"1054",7633
"1055",7632
"1056",7630
"1057",7629
"1058",7628
"1059",7627
"1060",7626
"1061",7625
"1062",7624
"1063",8433
"1064",7623
"1065",7622
"1066",7621
"1067",7620
"1068",7619
"1069",7616
"1070",7615
"1071",7614
"1072",7613
"1073",7612
"1074",7611
"1075",7610
"1076",7609
"1077",7608
"1078",7607
"1079",7606
"1080",7605
"1081",7604
"1082",7603
"1083",7602
"1084",7601
"1085",7600
"1086",7599
"1087",7598
"1088",7597
"1089",7596
"1090",7595
"1091",7594
"1092",7593
"1093",7592
"1094",7591
"1095",7590
"1096",7589
"1097",7588
"1098",7587
"1099",7586
"1100",7585
"1101",7584
"1102",7582
"1103",7581
"1104",8318
"1105",7580
"1106",7579
"1107",7578
"1108",7577
"1109",7576
"1110",7575
"1111",7574
"1112",7573
"1113",7572
"1114",7571
"1115",7570
"1116",7569
"1117",7568
"1118",7567
"1119",7566
"1120",7565
"1121",7564
"1122",7563
"1123",7562
"1124",7561
"1125",7560
"1126",7559
"1127",7558
"1128",7557
"1129",7556
"1130",7555
"1131",7554
"1132",7553
"1133",7552
"1134",7550
"1135",7549
"1136",7548
"1137",7547
"1138",7546
"1139",7545
"1140",7544
"1141",7542
"1142",7541
"1143",7540
"1144",7539
"1145",7538
"1146",7537
"1147",8568
"1148",7536
"1149",7535
"1150",7534
"1151",7533
"1152",7532
"1153",7531
"1154",7530
"1155",7529
"1156",7528
"1157",7527
"1158",7526
"1159",7525
"1160",7524
"1161",7523
"1162",7522
"1163",7521
"1164",7520
"1165",7519
"1166",7518
"1167",7517
"1168",7516
"1169",8604
"1170",7515
"1171",7513
"1172",7512
"1173",7511
"1174",7510
"1175",7509
"1176",7508
"1177",7507
"1178",7506
"1179",7505
"1180",7504
"1181",7503
"1182",7502
"1183",7501
"1184",7500
"1185",7499
"1186",7498
"1187",7497
"1188",7496
"1189",7495
"1190",7494
"1191",7493
"1192",7492
"1193",7491
"1194",7490
"1195",7489
"1196",7488
"1197",7487
"1198",7486
"1199",7485
"1200",7484
"1201",7483
"1202",7482
"1203",7481
"1204",7476
"1205",7474
"1206",7473
"1207",7472
"1208",7471
"1209",7470
"1210",7469
"1211",7468
"1212",7467
"1213",7466
"1214",7465
"1215",7464
"1216",7463
"1217",7462
"1218",7461
"1219",7460
"1220",7459
"1221",7458
"1222",7457
"1223",7456
"1224",7455
"1225",7453
"1226",7451
"1227",7450
"1228",7449
"1229",7448
"1230",7447
"1231",7446
"1232",7445
"1233",7444
"1234",7443
"1235",7442
"1236",7441
"1237",7440
"1238",7439
"1239",7438
"1240",7437
"1241",7436
"1242",7435
"1243",7433
"1244",7432
"1245",7431
"1246",7429
"1247",7428
"1248",7427
"1249",7426
"1250",7425
"1251",7424
"1252",7423
"1253",7422
"1254",7421
"1255",7420
"1256",7419
"1257",7418
"1258",7417
"1259",7415
"1260",7414
"1261",7413
"1262",7412
"1263",7411
"1264",7409
"1265",7408
"1266",7407
"1267",7406
"1268",7405
"1269",7404
"1270",7403
"1271",7402
"1272",7401
"1273",7400
"1274",7476
"1275",7477
"1276",7399
"1277",7398
"1278",7777
"1279",7395
"1280",7394
"1281",7393
"1282",7392
"1283",7391
"1284",7390
"1285",7389
"1286",7388
"1287",7387
"1288",7386
"1289",7385
"1290",7383
"1291",7382
"1292",7381
"1293",7380
"1294",7379
"1295",7378
"1296",7377
"1297",7376
"1298",7375
"1299",7373
"1300",7372
"1301",7371
"1302",7370
"1303",7369
"1304",7368
"1305",7367
"1306",7366
"1307",7365
"1308",7364
"1309",8239
"1310",7363
"1311",7362
"1312",7361
"1313",7360
"1314",7359
"1315",7358
"1316",7357
"1317",7356
"1318",7355
"1319",7354
"1320",7353
"1321",7352
"1322",7351
"1323",7350
"1324",7349
"1325",7348
"1326",7347
"1327",7346
"1328",7344
"1329",7343
"1330",7342
"1331",7341
"1332",7338
"1333",7340
"1334",7339
"1335",7337
"1336",7336
"1337",7335
"1338",7334
"1339",7333
"1340",7332
"1341",7331
"1342",7330
"1343",7329
"1344",7328
"1345",7327
"1346",7326
"1347",7324
"1348",7323
"1349",7322
"1350",7321
"1351",7320
"1352",7319
"1353",7318
"1354",7317
"1355",7316
"1356",7315
"1357",7314
"1358",7313
"1359",7312
"1360",7311
"1361",7310
"1362",7309
"1363",7308
"1364",7307
"1365",7306
"1366",7305
"1367",7304
"1368",7302
"1369",7301
"1370",7300
"1371",7299
"1372",7298
"1373",7297
"1374",7296
"1375",7295
"1376",7293
"1377",7292
"1378",7291
"1379",7290
"1380",7289
"1381",7288
"1382",7287
"1383",7286
"1384",7285
"1385",7284
"1386",7283
"1387",7282
"1388",7479
"1389",7281
"1390",7280
"1391",7279
"1392",7278
"1393",7277
"1394",7276
"1395",7275
"1396",7274
"1397",7273
"1398",7272
"1399",7271
"1400",7269
"1401",7823
"1402",7268
"1403",7267
"1404",7266
"1405",7265
"1406",7303
"1407",7264
"1408",7263
"1409",7260
"1410",7259
"1411",7258
"1412",7257
"1413",7256
"1414",7255
"1415",7254
"1416",7253
"1417",7252
"1418",7251
"1419",7250
"1420",8800
"1421",7249
"1422",7248
"1423",7247
"1424",7246
"1425",8119
"1426",7244
"1427",7243
"1428",7242
"1429",7241
"1430",7240
"1431",7239
"1432",7238
"1433",7237
"1434",7236
"1435",7235
"1436",8032
"1437",8033
"1438",8806
"1439",7234
"1440",7233
"1441",7232
"1442",7231
"1443",7230
"1444",7229
"1445",7228
"1446",7227
"1447",7226
"1448",7225
"1449",7224
"1450",7786
"1451",7223
"1452",7222
"1453",7221
"1454",7220
"1455",7219
"1456",7218
"1457",7216
"1458",7215
"1459",7214
"1460",7617
"1461",7213
"1462",7212
"1463",7211
"1464",8304
"1465",7210
"1466",7209
"1467",7208
"1468",7207
"1469",7206
"1470",7205
"1471",7204
"1472",7203
"1473",7202
"1474",7200
"1475",7199
"1476",7198
"1477",7197
"1478",7196
"1479",7195
"1480",7194
"1481",8806
"1482",8800
"1483",7416
"1484",8535
"1485",7193
"1486",8416
"1487",8202
"1488",7192
"1489",7190
"1490",8033
"1491",7189
"1492",7188
"1493",7187
"1494",8604
"1495",8584
"1496",7186
"1497",7185
"1498",7184
"1499",7182
"1500",7181
"1501",7180
"1502",7179
"1503",7178
"1504",7177
"1505",7176
"1506",7175
"1507",7174
"1508",7173
"1509",7172
"1510",7171
"1511",7170
"1512",7169
"1513",7168
"1514",7167
"1515",7166
"1516",7165
"1517",7163
"1518",7162
"1519",7161
"1520",7160
"1521",7159
"1522",7158
"1523",7157
"1524",7156
"1525",7155
"1526",7154
"1527",8414
"1528",7153
"1529",7151
"1530",8675
"1531",7150
"1532",7148
"1533",7147
"1534",7146
"1535",7145
"1536",8496
"1537",8496
"1538",7144
"1539",7143
"1540",7142
"1541",7141
"1542",8534
"1543",7140
"1544",7139
"1545",7138
"1546",7137
"1547",7136
"1548",7135
"1549",7134
"1550",8082
"1551",7133
"1552",7132
"1553",7131
"1554",8203
"1555",7130
"1556",8524
"1557",7129
"1558",7128
"1559",7126
"1560",7125
"1561",7124
"1562",7122
"1563",7121
"1564",7120
"1565",7119
"1566",8788
"1567",7118
"1568",8032
"1569",7117
"1570",7116
"1571",7115
"1572",7114
"1573",7113
"1574",7112
"1575",7111
"1576",7110
"1577",7109
"1578",7108
"1579",8000
"1580",7107
"1581",8444
"1582",7106
"1583",7105
"1584",7104
"1585",7103
"1586",7102
"1587",7101
"1588",7099
"1589",7098
"1590",7097
"1591",7096
"1592",7095
"1593",7094
"1594",7093
"1595",8538
"1596",7092
"1597",7090
"1598",7089
"1599",7088
"1600",7087
"1601",8156
"1602",7086
"1603",7954
"1604",7085
"1605",7084
"1606",7083
"1607",7082
"1608",7081
"1609",7080
"1610",7078
"1611",7076
"1612",7075
"1613",7074
"1614",8420
"1615",7073
"1616",7072
"1617",7071
"1618",7070
"1619",7068
"1620",7067
"1621",8762
"1622",7066
"1623",7065
"1624",7064
"1625",7063
"1626",7062
"1627",7061
"1628",7060
"1629",7059
"1630",7058
"1631",7057
"1632",7056
"1633",7055
"1634",7054
"1635",7053
"1636",7052
"1637",7050
"1638",7049
"1639",7047
"1640",7046
"1641",7045
"1642",7044
"1643",7043
"1644",8311
"1645",7042
"1646",7041
"1647",7040
"1648",7039
"1649",7038
"1650",7036
"1651",7035
"1652",7034
"1653",7033
"1654",7032
"1655",7031
"1656",7030
"1657",7029
"1658",7028
"1659",7027
"1660",7026
"1661",7025
"1662",7024
"1663",7023
"1664",7022
"1665",7021
"1666",7020
"1667",7019
"1668",7018
"1669",7017
"1670",7016
"1671",7015
"1672",7014
"1673",7013
"1674",7012
"1675",7011
"1676",7010
"1677",7009
"1678",7008
"1679",7007
"1680",7006
"1681",7005
"1682",7004
"1683",7003
"1684",7002
"1685",7001
"1686",7000
"1687",6999
"1688",6997
"1689",6996
"1690",6995
"1691",6994
"1692",6993
"1693",6992
"1694",6991
"1695",6990
"1696",6989
"1697",6988
"1698",6987
"1699",6986
"1700",6985
"1701",6984
"1702",6983
"1703",6973
"1704",8365
"1705",6972
"1706",6971
"1707",6970
"1708",6969
"1709",6968
"1710",6967
"1711",7729
"1712",8652
"1713",6966
"1714",6965
"1715",6964
"1716",8353
"1717",8204
"1718",6963
"1719",6962
"1720",6961
"1721",6960
"1722",6959
"1723",6958
"1724",6957
"1725",6956
"1726",7818
"1727",8735
"1728",6955
"1729",6954
"1730",6953
"1731",6952
"1732",6951
"1733",6950
"1734",7668
"1735",6949
"1736",6947
"1737",6946
"1738",6945
"1739",8191
"1740",6944
"1741",6943
"1742",8216
"1743",6942
"1744",6941
"1745",6940
"1746",6939
"1747",6938
"1748",6937
"1749",7214
"1750",6936
"1751",6935
"1752",6934
"1753",6933
"1754",6932
"1755",6931
"1756",6930
"1757",6929
"1758",6928
"1759",6926
"1760",6925
"1761",6924
"1762",6923
"1763",6922
"1764",6921
"1765",6920
"1766",6919
"1767",6918
"1768",6917
"1769",6916
"1770",6915
"1771",6914
"1772",6913
"1773",6912
"1774",6911
"1775",6910
"1776",6909
"1777",6908
"1778",6907
"1779",6906
"1780",6905
"1781",7926
"1782",6904
"1783",6903
"1784",6902
"1785",6901
"1786",6900
"1787",6899
"1788",7560
"1789",6898
"1790",8716
"1791",6897
"1792",6896
"1793",6895
"1794",6894
"1795",7541
"1796",6893
"1797",6892
"1798",6891
"1799",6890
"1800",6889
"1801",6888
"1802",6887
"1803",6886
"1804",6886
"1805",6885
"1806",6883
"1807",6882
"1808",6881
"1809",6880
"1810",6879
"1811",6878
"1812",6877
"1813",6876
"1814",6875
"1815",6874
"1816",6873
"1817",6872
"1818",6871
"1819",6870
"1820",6867
"1821",6866
"1822",6865
"1823",6864
"1824",6863
"1825",6862
"1826",6861
"1827",6860
"1828",6859
"1829",6858
"1830",6857
"1831",6856
"1832",6855
"1833",6854
"1834",6853
"1835",6852
"1836",6851
"1837",6850
"1838",6849
"1839",6848
"1840",6847
"1841",6845
"1842",6844
"1843",6843
"1844",6842
"1845",6841
"1846",6840
"1847",6839
"1848",6838
"1849",8261
"1850",6837
"1851",6864
"1852",6836
"1853",6835
"1854",6834
"1855",6833
"1856",6832
"1857",6831
"1858",6830
"1859",6829
"1860",6828
"1861",6827
"1862",6826
"1863",6825
"1864",6822
"1865",6821
"1866",6820
"1867",6819
"1868",6818
"1869",8182
"1870",6817
"1871",8238
"1872",6816
"1873",6815
"1874",6814
"1875",6813
"1876",6812
"1877",6811
"1878",6810
"1879",8240
"1880",6809
"1881",6808
"1882",6807
"1883",6806
"1884",6805
"1885",6804
"1886",6803
"1887",6802
"1888",6801
"1889",6800
"1890",6799
"1891",6798
"1892",6797
"1893",6796
"1894",7200
"1895",6795
"1896",6794
"1897",6793
"1898",6791
"1899",6790
"1900",6789
"1901",6788
"1902",6787
"1903",6786
"1904",6785
"1905",6783
"1906",6782
"1907",6781
"1908",6780
"1909",6779
"1910",6778
"1911",6777
"1912",6776
"1913",6775
"1914",6774
"1915",6773
"1916",6772
"1917",6771
"1918",6770
"1919",6769
"1920",6768
"1921",6767
"1922",6766
"1923",6765
"1924",6764
"1925",6763
"1926",6762
"1927",6761
"1928",6760
"1929",6759
"1930",6758
"1931",8806
"1932",8788
"1933",6757
"1934",7126
"1935",8436
"1936",6756
"1937",8524
"1938",6754
"1939",6753
"1940",7972
"1941",6751
"1942",8302
"1943",8534
"1944",6749
"1945",6747
"1946",6746
"1947",6743
"1948",8213
"1949",7730
"1950",6742
"1951",6740
"1952",6739
"1953",8420
"1954",8212
"1955",6737
"1956",7140
"1957",6736
"1958",8035
"1959",8803
"1960",8431
"1961",8793
"1962",7731
"1963",6735
"1964",6734
"1965",6733
"1966",6732
"1967",6731
"1968",6730
"1969",6729
"1970",7582
"1971",8463
"1972",6727
"1973",6725
"1974",8257
"1975",6724
"1976",6723
"1977",8184
"1978",7325
"1979",6722
"1980",6721
"1981",6720
"1982",8463
"1983",6719
"1984",6718
"1985",6717
"1986",6716
"1987",6715
"1988",6714
"1989",8262
"1990",6713
"1991",6712
"1992",6711
"1993",6710
"1994",6709
"1995",6708
"1996",6707
"1997",6706
"1998",6705
"1999",6704
"2000",6703
"2001",6702
"2002",6701
"2003",6700
"2004",6698
"2005",6697
"2006",6696
"2007",6695
"2008",6694
"2009",8478
"2010",6693
"2011",6692
"2012",8119
"2013",6691
"2014",6690
"2015",6689
"2016",6688
"2017",6687
"2018",6686
"2019",6685
"2020",6684
"2021",6683
"2022",6681
"2023",8112
"2024",6680
"2025",6679
"2026",6678
"2027",6677
"2028",6676
"2029",6675
"2030",8102
"2031",6674
"2032",6673
"2033",6672
"2034",6671
"2035",8485
"2036",6669
"2037",6668
"2038",8782
"2039",6667
"2040",6664
"2041",6663
"2042",8452
"2043",6662
"2044",6661
"2045",8481
"2046",6660
"2047",6659
"2048",6658
"2049",6657
"2050",6655
"2051",8530
"2052",6654
"2053",6652
"2054",6651
"2055",6650
"2056",6649
"2057",6647
"2058",6646
"2059",6645
"2060",6644
"2061",6643
"2062",6642
"2063",6641
"2064",6640
"2065",6639
"2066",6637
"2067",6636
"2068",6635
"2069",8776
"2070",6633
"2071",6632
"2072",6631
"2073",6630
"2074",6627
"2075",6626
"2076",6625
"2077",6624
"2078",6623
"2079",8023
"2080",6656
"2081",6622
"2082",8424
"2083",8451
"2084",6621
"2085",6620
"2086",6619
"2087",6618
"2088",8006
"2089",6617
"2090",6616
"2091",8001
"2092",6615
"2093",6614
"2094",8445
"2095",7106
"2096",8772
"2097",6613
"2098",7191
"2099",6666
"2100",8637
"2101",6612
"2102",6611
"2103",6610
"2104",6609
"2105",6608
"2106",6607
"2107",6606
"2108",6605
"2109",6604
"2110",6603
"2111",6602
"2112",6601
"2113",6600
"2114",7189
"2115",6599
"2116",6598
"2117",6743
"2118",6597
"2119",6595
"2120",6594
"2121",6593
"2122",6592
"2123",6591
"2124",6590
"2125",6589
"2126",6588
"2127",6587
"2128",6586
"2129",7075
"2130",6585
"2131",6583
"2132",6582
"2133",6581
"2134",6580
"2135",6579
"2136",6577
"2137",6576
