"Gene_ID","Cluster_ID"
"796",7278
"797",7277
"798",7276
"799",7275
"800",7274
"801",7273
"802",7272
"803",7271
"804",7270
"805",7269
"806",7566
"807",7268
"808",7267
"809",7266
"810",7265
"811",7264
"812",7263
"813",7262
"814",7261
"815",7260
"816",7259
"817",7258
"818",7257
"819",7256
"820",7255
"821",7254
"822",7253
"823",7252
"824",7871
"825",7251
"826",7250
"827",7248
"828",6280
"829",7247
"830",7246
"831",7245
"832",7244
"833",7243
"834",7242
"835",1796
"836",2392
"837",7238
"838",7237
"839",7236
"840",7235
"841",7234
"842",7233
"843",1252
"844",7232
"845",7231
"846",7230
"847",7229
"848",7228
"849",7227
"850",7226
"851",7225
"852",7223
"853",4672
"854",7222
"855",7221
"856",7220
"857",7219
"858",7218
"859",7217
"860",7216
"861",7215
"862",2508
"863",7214
"864",7213
"865",7212
"866",7211
"867",5251
"868",7210
"869",7209
"870",7208
"871",7207
"872",7206
"873",7205
"874",7204
"875",7203
"876",7202
"877",7201
"878",7200
"879",7199
"880",7198
"881",7194
"882",7193
"883",6483
"884",7192
"885",7191
"886",7190
"887",7189
"888",7188
"889",2877
"890",7187
"891",7186
"892",7185
"893",7184
"894",7183
"895",7182
"896",7181
"897",4970
"898",7178
"899",7177
"900",7176
"901",7175
"902",7174
"903",7173
"904",7171
"905",7170
"906",7169
"907",7032
"908",7167
"909",7165
"910",7164
"911",640
"912",7162
"913",1378
"914",7159
"915",1330
"916",7158
"917",7157
"918",7156
"919",7155
"920",7154
"921",7588
"922",7153
"923",7152
"924",7151
"925",7150
"926",467
"927",7148
"928",7147
"929",7146
"930",7145
"931",7144
"932",7143
"933",7142
"934",7141
"935",7140
"936",7168
"937",1796
"938",1867
"939",7139
"940",7138
"941",7137
"942",4138
"943",7136
"944",7135
"945",7134
"946",7133
"947",7132
"948",7131
"949",7130
"950",7129
"951",7128
"952",7127
"953",7126
"954",7125
"955",5203
"956",7852
"957",7123
"958",7122
"959",7121
"960",4174
"961",7119
"962",7656
"963",7117
"964",7116
"965",7115
"966",7114
"967",7113
"968",7112
"969",7111
"970",7110
"971",7109
"972",1432
"973",7108
"974",7107
"975",7106
"976",7105
"977",7104
"978",7103
"979",7102
"980",7101
"981",7846
"982",7846
"983",7100
"984",7099
"985",7098
"986",4009
"987",7097
"988",7096
"989",7095
"990",7094
"991",7093
"992",5828
"993",7092
"994",4351
"995",7091
"996",7090
"997",3534
"998",5156
"999",7089
"1000",7088
"1001",7086
"1002",7085
"1003",5869
"1004",7083
"1005",7082
"1006",7081
"1007",7080
"1008",7079
"1009",6832
"1010",7078
"1011",7077
"1012",7076
"1013",7075
"1014",7074
"1015",7073
"1016",7072
"1017",7071
"1018",7070
"1019",7069
"1020",7068
"1021",5834
"1022",7066
"1023",5297
"1024",7065
"1025",3474
"1026",7063
"1027",7062
"1028",5956
"1029",7061
"1030",7060
"1031",7059
"1032",7058
"1033",7056
"1034",7055
"1035",7054
"1036",7053
"1037",7052
"1038",7051
"1039",7050
"1040",7049
"1041",7048
"1042",6595
"1043",7047
"1044",6724
"1045",7046
"1046",7045
"1047",7044
"1048",7043
"1049",7042
"1050",7041
"1051",7040
"1052",7039
"1053",7038
"1054",7037
"1055",7036
"1056",7034
"1057",7033
"1058",7032
"1059",7031
"1060",7030
"1061",7029
"1062",7028
"1063",7716
"1064",7022
"1065",7027
"1066",7026
"1067",7025
"1068",7024
"1069",7021
"1070",7020
"1071",7019
"1072",7018
"1073",7017
"1074",1120
"1075",7016
"1076",7015
"1077",7014
"1078",7013
"1079",7012
"1080",7011
"1081",7010
"1082",7009
"1083",7008
"1084",2781
"1085",1140
"1086",7007
"1087",7006
"1088",7005
"1089",7004
"1090",1998
"1091",7003
"1092",7002
"1093",7001
"1094",7000
"1095",6693
"1096",6999
"1097",6998
"1098",6997
"1099",5869
"1100",6996
"1101",6995
"1102",6993
"1103",6992
"1104",7615
"1105",6991
"1106",6990
"1107",6989
"1108",6988
"1109",6987
"1110",6986
"1111",6985
"1112",6984
"1113",6983
"1114",6982
"1115",6981
"1116",6980
"1117",6979
"1118",6978
"1119",6977
"1120",6976
"1121",6975
"1122",6974
"1123",6973
"1124",6972
"1125",1710
"1126",6970
"1127",6969
"1128",6968
"1129",6967
"1130",6966
"1131",6965
"1132",6964
"1133",3476
"1134",6962
"1135",6961
"1136",6960
"1137",5987
"1138",6959
"1139",6958
"1140",6957
"1141",6955
"1142",6954
"1143",6953
"1144",6952
"1145",6951
"1146",6950
"1147",7815
"1148",6949
"1149",6948
"1150",6947
"1151",3803
"1152",6946
"1153",6945
"1154",6944
"1155",4684
"1156",6943
"1157",6942
"1158",6941
"1159",6940
"1160",6939
"1161",6938
"1162",6937
"1163",6936
"1164",6935
"1165",6934
"1166",6933
"1167",6932
"1168",6931
"1169",7846
"1170",6104
"1171",6929
"1172",6928
"1173",6927
"1174",1177
"1175",6926
"1176",6925
"1177",6924
"1178",26
"1179",6923
"1180",6922
"1181",6921
"1182",6920
"1183",6919
"1184",6918
"1185",6917
"1186",6916
"1187",6915
"1188",6914
"1189",6913
"1190",6912
"1191",6911
"1192",6910
"1193",6909
"1194",1137
"1195",6908
"1196",6907
"1197",6906
"1198",2580
"1199",6905
"1200",6904
"1201",6903
"1202",6902
"1203",6901
"1204",6898
"1205",6896
"1206",6895
"1207",6894
"1208",6893
"1209",6892
"1210",6891
"1211",6535
"1212",4458
"1213",6890
"1214",6889
"1215",6888
"1216",4583
"1217",6887
"1218",6886
"1219",6885
"1220",6884
"1221",6883
"1222",6882
"1223",6881
"1224",6880
"1225",6878
"1226",6876
"1227",6875
"1228",6874
"1229",6873
"1230",6872
"1231",6871
"1232",6870
"1233",6869
"1234",6868
"1235",6867
"1236",6866
"1237",6865
"1238",6864
"1239",6863
"1240",6862
"1241",6861
"1242",6860
"1243",6858
"1244",6857
"1245",6856
"1246",5237
"1247",6854
"1248",6853
"1249",6852
"1250",6851
"1251",6850
"1252",6849
"1253",2043
"1254",4742
"1255",6848
"1256",6847
"1257",6846
"1258",6845
"1259",6843
"1260",6842
"1261",6841
"1262",6840
"1263",6839
"1264",6837
"1265",1552
"1266",6836
"1267",6835
"1268",6834
"1269",6833
"1270",6832
"1271",6831
"1272",6830
"1273",6829
"1274",6898
"1275",6898
"1276",3731
"1277",6828
"1278",7160
"1279",6826
"1280",6825
"1281",6824
"1282",6823
"1283",6822
"1284",6821
"1285",6820
"1286",2589
"1287",6819
"1288",6818
"1289",6817
"1290",212
"1291",6815
"1292",6814
"1293",6813
"1294",6812
"1295",6811
"1296",6810
"1297",6809
"1298",6808
"1299",6806
"1300",6805
"1301",6804
"1302",4919
"1303",6803
"1304",6802
"1305",6801
"1306",2561
"1307",6800
"1308",6799
"1309",7549
"1310",6798
"1311",6797
"1312",6796
"1313",709
"1314",6795
"1315",6794
"1316",6793
"1317",6792
"1318",6791
"1319",1501
"1320",6790
"1321",6789
"1322",6788
"1323",6787
"1324",6786
"1325",6785
"1326",6784
"1327",6783
"1328",6781
"1329",6780
"1330",6779
"1331",6778
"1332",6775
"1333",6777
"1334",6776
"1335",6774
"1336",6773
"1337",6772
"1338",6771
"1339",6770
"1340",6769
"1341",6768
"1342",6767
"1343",6766
"1344",6765
"1345",6764
"1346",340
"1347",2164
"1348",6762
"1349",6761
"1350",6760
"1351",6759
"1352",6758
"1353",874
"1354",6757
"1355",6756
"1356",6755
"1357",6754
"1358",6753
"1359",6752
"1360",6751
"1361",6750
"1362",6749
"1363",6748
"1364",6747
"1365",545
"1366",6746
"1367",6745
"1368",6743
"1369",6742
"1370",6402
"1371",4126
"1372",6740
"1373",6739
"1374",6738
"1375",6737
"1376",6735
"1377",6734
"1378",6733
"1379",6732
"1380",6731
"1381",6730
"1382",3648
"1383",6729
"1384",6728
"1385",6727
"1386",6726
"1387",6725
"1388",6899
"1389",6724
"1390",6723
"1391",6722
"1392",4738
"1393",6721
"1394",6720
"1395",6719
"1396",1449
"1397",6718
"1398",6717
"1399",6716
"1400",6714
"1401",7197
"1402",2223
"1403",6713
"1404",6712
"1405",6711
"1406",6744
"1407",6710
"1408",6709
"1409",6706
"1410",6705
"1411",6704
"1412",6703
"1413",6702
"1414",6701
"1415",6700
"1416",6357
"1417",6699
"1418",6698
"1419",6697
"1420",8015
"1421",6696
"1422",6695
"1423",6694
"1424",4299
"1425",7453
"1426",6692
"1427",6691
"1428",6690
"1429",6689
"1430",6688
"1431",6687
"1432",6686
"1433",6685
"1434",6684
"1435",6683
"1436",7381
"1437",7382
"1438",8020
"1439",6682
"1440",6569
"1441",6681
"1442",6680
"1443",6679
"1444",6678
"1445",6677
"1446",6676
"1447",6675
"1448",6674
"1449",6673
"1450",7168
"1451",6672
"1452",6671
"1453",6670
"1454",615
"1455",6669
"1456",6668
"1457",6666
"1458",207
"1459",6665
"1460",7022
"1461",6664
"1462",6663
"1463",661
"1464",7605
"1465",6662
"1466",6661
"1467",6660
"1468",6659
"1469",6658
"1470",6657
"1471",6656
"1472",6655
"1473",6654
"1474",5799
"1475",2937
"1476",6652
"1477",4518
"1478",6651
"1479",6650
"1480",6649
"1481",8020
"1482",8015
"1483",6844
"1484",7791
"1485",5107
"1486",2567
"1487",7522
"1488",6648
"1489",6646
"1490",7382
"1491",6645
"1492",6644
"1493",6643
"1494",7846
"1495",7829
"1496",6642
"1497",6641
"1498",6640
"1499",5504
"1500",6638
"1501",6637
"1502",6636
"1503",6635
"1504",6634
"1505",6633
"1506",6632
"1507",6631
"1508",4557
"1509",224
"1510",6629
"1511",6628
"1512",6627
"1513",6626
"1514",6625
"1515",6624
"1516",6623
"1517",6621
"1518",6620
"1519",5172
"1520",6619
"1521",6618
"1522",4146
"1523",4429
"1524",6617
"1525",6616
"1526",6615
"1527",7702
"1528",4597
"1529",6613
"1530",7905
"1531",6612
"1532",6610
"1533",6609
"1534",6608
"1535",6607
"1536",4919
"1537",7761
"1538",6606
"1539",6605
"1540",6604
"1541",6603
"1542",7790
"1543",6602
"1544",6601
"1545",6600
"1546",6599
"1547",6598
"1548",6597
"1549",6596
"1550",7420
"1551",6595
"1552",6132
"1553",6594
"1554",2102
"1555",6593
"1556",7782
"1557",6592
"1558",6591
"1559",6590
"1560",6374
"1561",6589
"1562",6587
"1563",6586
"1564",6221
"1565",6585
"1566",1608
"1567",6584
"1568",7381
"1569",6583
"1570",6582
"1571",6581
"1572",6580
"1573",6579
"1574",6578
"1575",6577
"1576",6576
"1577",6575
"1578",6574
"1579",7355
"1580",6573
"1581",7725
"1582",6185
"1583",6571
"1584",6570
"1585",6569
"1586",6568
"1587",4615
"1588",1002
"1589",6566
"1590",6565
"1591",6564
"1592",5458
"1593",80
"1594",6563
"1595",7794
"1596",6562
"1597",2521
"1598",6560
"1599",6559
"1600",6558
"1601",7482
"1602",6557
"1603",7316
"1604",6556
"1605",6555
"1606",6554
"1607",6553
"1608",6552
"1609",6551
"1610",6549
"1611",6548
"1612",6547
"1613",6546
"1614",7705
"1615",6545
"1616",2248
"1617",6544
"1618",6543
"1619",6541
"1620",2226
"1621",5208
"1622",6540
"1623",6539
"1624",6538
"1625",6537
"1626",6536
"1627",6535
"1628",6534
"1629",6533
"1630",5203
"1631",2517
"1632",6532
"1633",6531
"1634",6530
"1635",3040
"1636",6529
"1637",6527
"1638",6526
"1639",6524
"1640",6523
"1641",6522
"1642",6521
"1643",6520
"1644",7610
"1645",6519
"1646",6518
"1647",6517
"1648",6516
"1649",6515
"1650",1151
"1651",6513
"1652",6512
"1653",6511
"1654",6510
"1655",6509
"1656",6508
"1657",6507
"1658",6506
"1659",6505
"1660",6504
"1661",6503
"1662",6502
"1663",6501
"1664",6500
"1665",6499
"1666",6498
"1667",6497
"1668",6496
"1669",5596
"1670",6495
"1671",6494
"1672",3302
"1673",1919
"1674",6493
"1675",1426
"1676",6492
"1677",6491
"1678",6490
"1679",4352
"1680",6489
"1681",6488
"1682",6487
"1683",1165
"1684",6486
"1685",6485
"1686",6484
"1687",332
"1688",6482
"1689",6481
"1690",6480
"1691",6479
"1692",6478
"1693",6477
"1694",1758
"1695",4108
"1696",6476
"1697",6475
"1698",4394
"1699",6474
"1700",765
"1701",11
"1702",6473
"1703",4066
"1704",7659
"1705",6467
"1706",6466
"1707",6465
"1708",6464
"1709",6463
"1710",6462
"1711",7118
"1712",7884
"1713",6461
"1714",6460
"1715",6459
"1716",799
"1717",4843
"1718",6458
"1719",6457
"1720",6456
"1721",6455
"1722",6454
"1723",6453
"1724",1009
"1725",6452
"1726",61
"1727",7957
"1728",6451
"1729",5140
"1730",6450
"1731",6449
"1732",6448
"1733",6447
"1734",7067
"1735",6446
"1736",6444
"1737",6443
"1738",6442
"1739",7512
"1740",6441
"1741",6440
"1742",7530
"1743",6439
"1744",4918
"1745",6438
"1746",3418
"1747",6437
"1748",6436
"1749",6665
"1750",6435
"1751",6434
"1752",6433
"1753",6432
"1754",6431
"1755",6430
"1756",6429
"1757",6428
"1758",6427
"1759",6425
"1760",6424
"1761",6423
"1762",6422
"1763",6421
"1764",6420
"1765",6419
"1766",6418
"1767",6417
"1768",6416
"1769",6415
"1770",6414
"1771",6413
"1772",6412
"1773",6411
"1774",5801
"1775",6410
"1776",6409
"1777",6248
"1778",6408
"1779",6407
"1780",6406
"1781",7290
"1782",6405
"1783",6404
"1784",6403
"1785",6402
"1786",6401
"1787",5737
"1788",6971
"1789",6400
"1790",7942
"1791",6399
"1792",6398
"1793",6397
"1794",6396
"1795",6954
"1796",5753
"1797",6395
"1798",6394
"1799",6393
"1800",6392
"1801",6391
"1802",6390
"1803",6389
"1804",6389
"1805",6388
"1806",6386
"1807",6385
"1808",6384
"1809",6383
"1810",6382
"1811",6381
"1812",4067
"1813",6380
"1814",6379
"1815",6378
"1816",6377
"1817",6376
"1818",5075
"1819",6375
"1820",6372
"1821",6371
"1822",6370
"1823",6369
"1824",6368
"1825",6367
"1826",6366
"1827",6365
"1828",6364
"1829",6363
"1830",6362
"1831",6361
"1832",6360
"1833",3484
"1834",6359
"1835",2843
"1836",6358
"1837",6357
"1838",6356
"1839",6355
"1840",6354
"1841",6352
"1842",6351
"1843",6350
"1844",6349
"1845",6348
"1846",6347
"1847",6346
"1848",6345
"1849",798
"1850",1209
"1851",6369
"1852",6344
"1853",6343
"1854",6342
"1855",6341
"1856",6340
"1857",6339
"1858",3000
"1859",5542
"1860",6337
"1861",6336
"1862",6335
"1863",6334
"1864",6332
"1865",6331
"1866",6330
"1867",6329
"1868",6328
"1869",7504
"1870",6327
"1871",817
"1872",6326
"1873",6325
"1874",6324
"1875",6323
"1876",6322
"1877",6321
"1878",6320
"1879",7550
"1880",6319
"1881",6318
"1882",6317
"1883",6316
"1884",6315
"1885",6314
"1886",6313
"1887",6312
"1888",6311
"1889",6310
"1890",6309
"1891",6308
"1892",6307
"1893",6306
"1894",5799
"1895",6305
"1896",5652
"1897",6304
"1898",2300
"1899",6301
"1900",6300
"1901",6299
"1902",6298
"1903",6297
"1904",6296
"1905",3470
"1906",6295
"1907",6294
"1908",6293
"1909",4801
"1910",6292
"1911",6291
"1912",6290
"1913",363
"1914",6289
"1915",6288
"1916",325
"1917",6287
"1918",6286
"1919",6285
"1920",4798
"1921",86
"1922",2676
"1923",6284
"1924",6283
"1925",6282
"1926",6281
"1927",6280
"1928",6279
"1929",6278
"1930",6277
"1931",8020
"1932",8005
"1933",6276
"1934",6590
"1935",7719
"1936",6275
"1937",7782
"1938",6273
"1939",6272
"1940",7331
"1941",6271
"1942",7603
"1943",7790
"1944",6269
"1945",6267
"1946",6266
"1947",6264
"1948",1135
"1949",7119
"1950",6263
"1951",6261
"1952",6260
"1953",7705
"1954",7197
"1955",6258
"1956",6602
"1957",6257
"1958",7382
"1959",8018
"1960",7715
"1961",8008
"1962",1362
"1963",6256
"1964",6255
"1965",6254
"1966",6253
"1967",6252
"1968",6251
"1969",6250
"1970",6993
"1971",7475
"1972",6248
"1973",6246
"1974",7566
"1975",6245
"1976",6244
"1977",7505
"1978",6763
"1979",6243
"1980",6242
"1981",6241
"1982",7738
"1983",6240
"1984",6239
"1985",6238
"1986",6237
"1987",6236
"1988",6235
"1989",7571
"1990",6234
"1991",381
"1992",5287
"1993",6233
"1994",6232
"1995",6231
"1996",815
"1997",6230
"1998",6229
"1999",6228
"2000",6227
"2001",6226
"2002",6225
"2003",1883
"2004",6223
"2005",6222
"2006",6221
"2007",6220
"2008",6219
"2009",7746
"2010",6218
"2011",6217
"2012",7453
"2013",6216
"2014",6215
"2015",6214
"2016",6213
"2017",6212
"2018",6211
"2019",6210
"2020",6209
"2021",6208
"2022",6121
"2023",7446
"2024",6206
"2025",6205
"2026",6204
"2027",6203
"2028",6202
"2029",6201
"2030",2731
"2031",6200
"2032",6199
"2033",6198
"2034",6197
"2035",7750
"2036",6195
"2037",6194
"2038",8000
"2039",6193
"2040",6191
"2041",6190
"2042",2084
"2043",6189
"2044",6188
"2045",6151
"2046",6187
"2047",6186
"2048",6185
"2049",6184
"2050",6182
"2051",7787
"2052",6181
"2053",6179
"2054",6178
"2055",88
"2056",6177
"2057",6175
"2058",6174
"2059",6173
"2060",6172
"2061",6171
"2062",6170
"2063",6169
"2064",2889
"2065",6168
"2066",6166
"2067",4393
"2068",6165
"2069",7994
"2070",6163
"2071",6162
"2072",6161
"2073",6160
"2074",6158
"2075",6157
"2076",3912
"2077",6156
"2078",6155
"2079",7373
"2080",6183
"2081",6154
"2082",7709
"2083",7731
"2084",6153
"2085",6152
"2086",6151
"2087",6150
"2088",7360
"2089",6149
"2090",1611
"2091",7356
"2092",6148
"2093",6147
"2094",7726
"2095",6572
"2096",7990
"2097",6146
"2098",6647
"2099",2124
"2100",7873
"2101",6145
"2102",5530
"2103",2266
"2104",6144
"2105",6143
"2106",179
"2107",6142
"2108",6141
"2109",5380
"2110",6140
"2111",6139
"2112",5243
"2113",6137
"2114",6645
"2115",6136
"2116",6135
"2117",6264
"2118",6134
"2119",6132
"2120",6131
"2121",6130
"2122",6129
"2123",6128
"2124",6127
"2125",3342
"2126",6126
"2127",6125
"2128",6124
"2129",6547
"2130",6123
"2131",6121
"2132",6120
"2133",6119
"2134",6118
"2135",6117
"2136",6116
"2137",6115
"2138",6114
"2139",6113
"2140",6112
"2141",6111
"2142",6110
"2143",6109
