"Gene_ID","Cluster_ID"
"269",8365
"270",8364
"271",8363
"272",8362
"273",8360
"274",8652
"275",8551
"276",8359
"277",8358
"278",8354
"279",8353
"280",8352
"281",8351
"282",8349
"283",8348
"284",8347
"285",8346
"286",8345
"287",8344
"288",8343
"289",8342
"290",8340
"291",8338
"292",8337
"293",8336
"294",8335
"295",8334
"296",8333
"297",8330
"298",8328
"299",8327
"300",8326
"301",8325
"302",8323
"303",8322
"304",8321
"305",8320
"306",8316
"307",8315
"308",5311
"309",8414
"310",8674
"311",8311
"312",8308
"313",8307
"314",8306
"315",8304
"316",8303
"317",8301
"318",8301
"319",8300
"320",6829
"321",8297
"322",8296
"323",8295
"324",8293
"325",8292
"326",8291
"327",8290
"328",8289
"329",8288
"330",8287
"331",8286
"332",8284
"333",8282
"334",8281
"335",8280
"336",8284
"337",8279
"338",8278
"339",8277
"340",8276
"341",8272
"342",8271
"343",8270
"344",8269
"345",8268
"346",8267
"347",8266
"348",8265
"349",8263
"350",8262
"351",8261
"352",8260
"353",8259
"354",8258
"355",8257
"356",8256
"357",8255
"358",2758
"359",8254
"360",8253
"361",8252
"362",8251
"363",8250
"364",8249
"365",8248
"366",8247
"367",8246
"368",8245
"369",8244
"370",8243
"371",8242
"372",8241
"373",8240
"374",8239
"375",8238
"376",8236
"377",8235
"378",8234
"379",8233
"380",8232
"381",8231
"382",8230
"383",8229
"384",8228
"385",8227
"386",8226
"387",8225
"388",8224
"389",8223
"390",8222
"391",8221
"392",8220
"393",8219
"394",8218
"395",8217
"396",8216
"397",8215
"398",8214
"399",8213
"400",8212
"401",8211
"402",8210
"403",8209
"404",8208
"405",8207
"406",8206
"407",8554
"408",8205
"409",8204
"410",8203
"411",8201
"412",8200
"413",8199
"414",8197
"415",8196
"416",8193
"417",8192
"418",8191
"419",8190
"420",8186
"421",8183
"422",8182
"423",8181
"424",8180
"425",8179
"426",8178
"427",8177
"428",8176
"429",8175
"430",8174
"431",8173
"432",8172
"433",8171
"434",8170
"435",8169
"436",8168
"437",8167
"438",8582
"439",8166
"440",8165
"441",8164
"442",8163
"443",8161
"444",8160
"445",8159
"446",8158
"447",8157
"448",8156
"449",8155
"450",8154
"451",8153
"452",8152
"453",8151
"454",8150
"455",8149
"456",8147
"457",8146
"458",8144
"459",8143
"460",8142
"461",8141
"462",8140
"463",8139
"464",8138
"465",8137
"466",8136
"467",8134
"468",8133
"469",8132
"470",8131
"471",8130
"472",8128
"473",8127
"474",8126
"475",3172
"476",8122
"477",8121
"478",8120
"479",8119
"480",8118
"481",8117
"482",8116
"483",8115
"484",8114
"485",8113
"486",8112
"487",8111
"488",8110
"489",8674
"490",8400
"491",8670
"492",8672
"493",8109
"494",8652
"495",8108
"496",8414
"497",8107
"498",8626
"499",8106
"500",8105
"501",8102
"502",8601
"503",8100
"504",5753
"505",8096
"506",8095
"507",5248
"508",8093
"509",8091
"510",8510
"511",8090
"512",8366
"513",8089
"514",8673
"515",8303
"516",8088
"517",8087
"518",8085
"519",8083
"520",8082
"521",8081
"522",8080
"523",8079
"524",8078
"525",8077
"526",8076
"527",8149
"528",8574
"529",8075
"530",8072
"531",8071
"532",8070
"533",8069
"534",8068
"535",8067
"536",8066
"537",8065
"538",8064
"539",8062
"540",8061
"541",8060
"542",8059
"543",8057
"544",8056
"545",8055
"546",8054
"547",8053
"548",8052
"549",8413
"550",8051
"551",8050
"552",8049
"553",8048
"554",8047
"555",8412
"556",8046
"557",8045
"558",8044
"559",8043
"560",8042
"561",8041
"562",8040
"563",8038
"564",8037
"565",8036
"566",8035
"567",8034
"568",8033
"569",8032
"570",8031
"571",8030
"572",8029
"573",8028
"574",8024
"575",8023
"576",8022
"577",8674
"578",8021
"579",8020
"580",8019
"581",8018
"582",8017
"583",8016
"584",8015
"585",8014
"586",8013
"587",8012
"588",8659
"589",8011
"590",8010
"591",8009
"592",8008
"593",8007
"594",8006
"595",8546
"596",8005
"597",8004
"598",8003
"599",8002
"600",8101
"601",8001
"602",8374
"603",7999
"604",7998
"605",7997
"606",7996
"607",7995
"608",7994
"609",5753
"610",7993
"611",7992
"612",8371
"613",7991
"614",8409
"615",7990
"616",7989
"617",7988
"618",7987
"619",7986
"620",8025
"621",6775
"622",7985
"623",4803
"624",8362
"625",7983
"626",7982
"627",7981
"628",7980
"629",7979
"630",8551
"631",7978
"632",7977
"633",7976
"634",7975
"635",8673
"636",6491
"637",8135
"638",7974
"639",7973
"640",7972
"641",7971
"642",7970
"643",8318
"644",7968
"645",7967
"646",7966
"647",7965
"648",7964
"649",7963
"650",7960
"651",7959
"652",7957
"653",7956
"654",7955
"655",7954
"656",7952
"657",7951
"658",7950
"659",7949
"660",7948
"661",8349
"662",7947
"663",7946
"664",7945
"665",7944
"666",7942
"667",7941
"668",7940
"669",7939
"670",7938
"671",7937
"672",8646
"673",7936
"674",7935
"675",7934
"676",1421
"677",7933
"678",7932
"679",7928
"680",3690
"681",7927
"682",7926
"683",7925
"684",7924
"685",7923
"686",7922
"687",7921
"688",7920
"689",8338
"690",7919
"691",7918
"692",7916
"693",7915
"694",7914
"695",8676
"696",7913
"697",7912
"698",7911
"699",7910
"700",7909
"701",7908
"702",7907
"703",7906
"704",7905
"705",7903
"706",7901
"707",7900
"708",7899
"709",7897
"710",7896
"711",7895
"712",7894
"713",7893
"714",7892
"715",7891
"716",7890
"717",8324
"718",7889
"719",7888
"720",7887
"721",7886
"722",7885
"723",7884
"724",7883
"725",7882
"726",7880
"727",7879
"728",7878
"729",7877
"730",7876
"731",8316
"732",7875
"733",7874
"734",7872
"735",8312
"736",7871
"737",8533
"738",7869
"739",7868
"740",8415
"741",7867
"742",7865
"743",7864
"744",7863
"745",7862
"746",7861
"747",7860
"748",7859
"749",7857
"750",7856
"751",7855
"752",7854
"753",7853
"754",7852
"755",7850
"756",7849
"757",7848
"758",7846
"759",7845
"760",7844
"761",7843
"762",7842
"763",7841
"764",7840
"765",7839
"766",7838
"767",7837
"768",7836
"769",7835
"770",7834
"771",7833
"772",8637
"773",8301
"774",7832
"775",7831
"776",7830
"777",7829
"778",7828
"779",7827
"780",7826
"781",7825
"782",7824
"783",7823
"784",8662
"785",7822
"786",7821
"787",7820
"788",7818
"789",7817
"790",7816
"791",7815
"792",7814
"793",7813
"794",7812
"795",7811
"796",7810
"797",7809
"798",7808
"799",7807
"800",7806
"801",7805
"802",7804
"803",7803
"804",7802
"805",7801
"806",8144
"807",7800
"808",7799
"809",7798
"810",7797
"811",7796
"812",7795
"813",7794
"814",7793
"815",7792
"816",7791
"817",7790
"818",7789
"819",7788
"820",7787
"821",7786
"822",7785
"823",7784
"824",8508
"825",7783
"826",7782
"827",7780
"828",7779
"829",7778
"830",7777
"831",7776
"832",7775
"833",7774
"834",7773
"835",7772
"836",7769
"837",7767
"838",7766
"839",7765
"840",7764
"841",7763
"842",7762
"843",7761
"844",7760
"845",7758
"846",7756
"847",7755
"848",7754
"849",7753
"850",7752
"851",7751
"852",7749
"853",7748
"854",7747
"855",7746
"856",7745
"857",7744
"858",7743
"859",7742
"860",7741
"861",7740
"862",7739
"863",7738
"864",7737
"865",7736
"866",7735
"867",7734
"868",7733
"869",7732
"870",7731
"871",7730
"872",7729
"873",7728
"874",7727
"875",7726
"876",7725
"877",7724
"878",7723
"879",7722
"880",7721
"881",7717
"882",7715
"883",7714
"884",7713
"885",7711
"886",7710
"887",7709
"888",7708
"889",7707
"890",7706
"891",7705
"892",7704
"893",7703
"894",7702
"895",7701
"896",7700
"897",7699
"898",7697
"899",7696
"900",7695
"901",7694
"902",7693
"903",7692
"904",7690
"905",7689
"906",7688
"907",7687
"908",7685
"909",7683
"910",7682
"911",7680
"912",7679
"913",1404
"914",7676
"915",1354
"916",7675
"917",7674
"918",7673
"919",7672
"920",7671
"921",8166
"922",7670
"923",7669
"924",7668
"925",7667
"926",7666
"927",7665
"928",7664
"929",7663
"930",7662
"931",7661
"932",7660
"933",7658
"934",7657
"935",7656
"936",7686
"937",7655
"938",7654
"939",7653
"940",7652
"941",7651
"942",7650
"943",7649
"944",7648
"945",7647
"946",7646
"947",7645
"948",7644
"949",7643
"950",7642
"951",7641
"952",7640
"953",7639
"954",7638
"955",7637
"956",8485
"957",7636
"958",7635
"959",7634
"960",7633
"961",7632
"962",8246
"963",7630
"964",7629
"965",7624
"966",7623
"967",7622
"968",7621
"969",7620
"970",7619
"971",7618
"972",7617
"973",7616
"974",7615
"975",7614
"976",7613
"977",7612
"978",7611
"979",7610
"980",7609
"981",8478
"982",8478
"983",7608
"984",7607
"985",7606
"986",7605
"987",7604
"988",7603
"989",7602
"990",7601
"991",7600
"992",8590
"993",7599
"994",4543
"995",7598
"996",7597
"997",3660
"998",7596
"999",7595
"1000",7594
"1001",7592
"1002",7591
"1003",7589
"1004",7589
"1005",7588
"1006",7587
"1007",7586
"1008",7585
"1009",7584
"1010",7583
"1011",7582
"1012",7581
"1013",7580
"1014",7579
"1015",7578
"1016",7577
"1017",7576
"1018",7575
"1019",7574
"1020",7573
"1021",7572
"1022",7571
"1023",7570
"1024",7569
"1025",7568
"1026",7566
"1027",7565
"1028",7564
"1029",7563
"1030",7562
"1031",7561
"1032",7560
"1033",7558
"1034",7557
"1035",7556
"1036",7555
"1037",7554
"1038",7553
"1039",7552
"1040",7551
"1041",7550
"1042",7549
"1043",7548
"1044",8104
"1045",7547
"1046",7546
"1047",7545
"1048",7544
"1049",7543
"1050",7542
"1051",7541
"1052",7540
"1053",7539
"1054",7538
"1055",7537
"1056",7535
"1057",7534
"1058",7533
"1059",7532
"1060",7531
"1061",7530
"1062",7529
"1063",8313
"1064",7528
"1065",7527
"1066",7526
"1067",7525
"1068",7524
"1069",7521
"1070",7520
"1071",7519
"1072",7518
"1073",7517
"1074",7516
"1075",7515
"1076",7514
"1077",7513
"1078",7512
"1079",7511
"1080",7510
"1081",7509
"1082",7508
"1083",7507
"1084",7506
"1085",7505
"1086",7504
"1087",7503
"1088",7502
"1089",7501
"1090",7500
"1091",7499
"1092",7498
"1093",7497
"1094",7496
"1095",7495
"1096",7494
"1097",7493
"1098",7492
"1099",7491
"1100",7490
"1101",7489
"1102",7487
"1103",7486
"1104",8202
"1105",7485
"1106",7484
"1107",7483
"1108",7482
"1109",7481
"1110",7480
"1111",7479
"1112",7478
"1113",7477
"1114",7476
"1115",7475
"1116",7474
"1117",7473
"1118",7472
"1119",7471
"1120",7470
"1121",7469
"1122",7468
"1123",7467
"1124",7466
"1125",7465
"1126",7464
"1127",7463
"1128",7462
"1129",7461
"1130",7460
"1131",7459
"1132",7458
"1133",7457
"1134",7455
"1135",7454
"1136",7453
"1137",7452
"1138",7451
"1139",7450
"1140",7449
"1141",7447
"1142",7446
"1143",7445
"1144",7444
"1145",7443
"1146",7442
"1147",8444
"1148",7441
"1149",7440
"1150",7439
"1151",7438
"1152",7437
"1153",7436
"1154",7435
"1155",7434
"1156",7433
"1157",7432
"1158",7431
"1159",7430
"1160",7429
"1161",7428
"1162",7427
"1163",7426
"1164",7425
"1165",7424
"1166",7423
"1167",7422
"1168",7421
"1169",8478
"1170",6495
"1171",7419
"1172",7418
"1173",7417
"1174",7416
"1175",7415
"1176",7414
"1177",7413
"1178",7412
"1179",7411
"1180",7410
"1181",7409
"1182",7408
"1183",7407
"1184",7406
"1185",7405
"1186",7404
"1187",7403
"1188",7402
"1189",7401
"1190",7400
"1191",7399
"1192",7398
"1193",7397
"1194",7396
"1195",7395
"1196",7394
"1197",7393
"1198",7392
"1199",7391
"1200",7390
"1201",7389
"1202",7388
"1203",7387
"1204",7383
"1205",7381
"1206",7380
"1207",7379
"1208",7378
"1209",7377
"1210",7376
"1211",7375
"1212",7374
"1213",7373
"1214",7372
"1215",7371
"1216",7370
"1217",7369
"1218",7368
"1219",7367
"1220",7366
"1221",7365
"1222",7364
"1223",7363
"1224",7362
"1225",7360
"1226",7358
"1227",7357
"1228",7356
"1229",7355
"1230",7354
"1231",7353
"1232",7352
"1233",7351
"1234",7350
"1235",7349
"1236",7348
"1237",7347
"1238",7346
"1239",7345
"1240",7344
"1241",7343
"1242",7342
"1243",7340
"1244",7339
"1245",7338
"1246",5522
"1247",7336
"1248",7335
"1249",7334
"1250",7333
"1251",7332
"1252",7331
"1253",7330
"1254",7329
"1255",7328
"1256",7327
"1257",7326
"1258",7325
"1259",7323
"1260",7322
"1261",7321
"1262",7320
"1263",7319
"1264",7317
"1265",7316
"1266",7315
"1267",7314
"1268",7313
"1269",7312
"1270",7311
"1271",7310
"1272",7309
"1273",7308
"1274",7383
"1275",7384
"1276",7307
"1277",7306
"1278",7677
"1279",7303
"1280",7302
"1281",7301
"1282",7300
"1283",7299
"1284",7298
"1285",7297
"1286",2660
"1287",7296
"1288",7295
"1289",7294
"1290",7292
"1291",7291
"1292",7290
"1293",7289
"1294",7288
"1295",7287
"1296",7286
"1297",7285
"1298",7284
"1299",7282
"1300",7281
"1301",7280
"1302",7279
"1303",7278
"1304",7277
"1305",7276
"1306",7275
"1307",7274
"1308",7273
"1309",8126
"1310",7272
"1311",7271
"1312",7270
"1313",7269
"1314",7268
"1315",7267
"1316",7266
"1317",7265
"1318",7264
"1319",7263
"1320",7262
"1321",7261
"1322",7260
"1323",7259
"1324",7258
"1325",7257
"1326",7256
"1327",7255
"1328",7253
"1329",7252
"1330",7251
"1331",7250
"1332",7247
"1333",7249
"1334",7248
"1335",7246
"1336",7245
"1337",7244
"1338",7243
"1339",7242
"1340",7241
"1341",7240
"1342",7239
"1343",7238
"1344",7237
"1345",7236
"1346",7235
"1347",7233
"1348",7232
"1349",7231
"1350",7230
"1351",7229
"1352",7228
"1353",7227
"1354",7226
"1355",7225
"1356",7224
"1357",7223
"1358",7222
"1359",7221
"1360",7220
"1361",7219
"1362",7218
"1363",7217
"1364",7216
"1365",7215
"1366",7214
"1367",7213
"1368",7211
"1369",7210
"1370",6825
"1371",7208
"1372",7207
"1373",7206
"1374",7205
"1375",7204
"1376",7202
"1377",7201
"1378",7200
"1379",7199
"1380",7198
"1381",7197
"1382",7196
"1383",7195
"1384",7194
"1385",7193
"1386",7192
"1387",7191
"1388",7385
"1389",7190
"1390",7189
"1391",7188
"1392",4961
"1393",7187
"1394",7186
"1395",7185
"1396",7184
"1397",7183
"1398",7182
"1399",7181
"1400",7179
"1401",7720
"1402",7178
"1403",7177
"1404",7176
"1405",7175
"1406",7212
"1407",7174
"1408",7173
"1409",7170
"1410",7169
"1411",7168
"1412",7167
"1413",7166
"1414",7165
"1415",7164
"1416",7163
"1417",7162
"1418",7161
"1419",7160
"1420",8669
"1421",7159
"1422",7158
"1423",7157
"1424",7156
"1425",8010
"1426",7155
"1427",7154
"1428",7153
"1429",7152
"1430",7151
"1431",7150
"1432",7149
"1433",7148
"1434",7147
"1435",7146
"1436",7928
"1437",7929
"1438",8674
"1439",7145
"1440",7144
"1441",7143
"1442",7142
"1443",7141
"1444",7140
"1445",7139
"1446",7138
"1447",7137
"1448",7136
"1449",7135
"1450",7686
"1451",7134
"1452",7133
"1453",7132
"1454",7131
"1455",7130
"1456",7129
"1457",7127
"1458",208
"1459",7126
"1460",7522
"1461",7125
"1462",7124
"1463",7123
"1464",8188
"1465",7122
"1466",7121
"1467",7120
"1468",7119
"1469",7118
"1470",7117
"1471",7116
"1472",7115
"1473",7114
"1474",7112
"1475",7111
"1476",7110
"1477",7109
"1478",7108
"1479",7107
"1480",7106
"1481",8674
"1482",8669
"1483",7324
"1484",8411
"1485",7105
"1486",8298
"1487",8093
"1488",7104
"1489",7102
"1490",7929
"1491",7101
"1492",7100
"1493",7099
"1494",8478
"1495",8459
"1496",7098
"1497",7097
"1498",7096
"1499",7094
"1500",7093
"1501",7092
"1502",7091
"1503",7090
"1504",7089
"1505",7088
"1506",7087
"1507",7086
"1508",7085
"1509",7084
"1510",7083
"1511",7082
"1512",7081
"1513",7080
"1514",7079
"1515",7078
"1516",7077
"1517",7075
"1518",7074
"1519",7073
"1520",7072
"1521",7071
"1522",7070
"1523",7069
"1524",7068
"1525",7067
"1526",7066
"1527",8297
"1528",7065
"1529",7063
"1530",8546
"1531",7062
"1532",7060
"1533",7059
"1534",7058
"1535",7057
"1536",8373
"1537",8373
"1538",7056
"1539",7055
"1540",7054
"1541",7053
"1542",8410
"1543",7052
"1544",7051
"1545",7050
"1546",7049
"1547",7048
"1548",7047
"1549",7046
"1550",7975
"1551",7045
"1552",7044
"1553",7043
"1554",8093
"1555",7042
"1556",8400
"1557",7041
"1558",7040
"1559",7038
"1560",6794
"1561",7037
"1562",7035
"1563",7034
"1564",7033
"1565",7032
"1566",8658
"1567",7031
"1568",7928
"1569",7030
"1570",7029
"1571",7028
"1572",7027
"1573",7026
"1574",7025
"1575",7024
"1576",7023
"1577",7022
"1578",7021
"1579",7897
"1580",7020
"1581",8323
"1582",7019
"1583",7018
"1584",7017
"1585",7016
"1586",7015
"1587",4822
"1588",1013
"1589",7013
"1590",7012
"1591",7011
"1592",7010
"1593",7009
"1594",7008
"1595",8414
"1596",7007
"1597",7005
"1598",7004
"1599",7003
"1600",7002
"1601",8047
"1602",7001
"1603",7851
"1604",7000
"1605",6999
"1606",6998
"1607",6997
"1608",6996
"1609",6995
"1610",6993
"1611",6991
"1612",6990
"1613",6989
"1614",8301
"1615",6988
"1616",6987
"1617",6986
"1618",6985
"1619",6983
"1620",6982
"1621",8632
"1622",6981
"1623",6980
"1624",6979
"1625",6978
"1626",6977
"1627",6976
"1628",6975
"1629",6974
"1630",5480
"1631",2581
"1632",6973
"1633",6972
"1634",6971
"1635",6970
"1636",6969
"1637",6967
"1638",6966
"1639",6964
"1640",6963
"1641",6962
"1642",6961
"1643",6960
"1644",8195
"1645",6959
"1646",6958
"1647",6957
"1648",6956
"1649",6955
"1650",6953
"1651",6952
"1652",6951
"1653",6950
"1654",6949
"1655",6948
"1656",6947
"1657",6946
"1658",6945
"1659",6944
"1660",6943
"1661",6942
"1662",6941
"1663",6940
"1664",6939
"1665",6938
"1666",6937
"1667",6936
"1668",6935
"1669",6934
"1670",6933
"1671",6932
"1672",6931
"1673",6930
"1674",6929
"1675",6928
"1676",6927
"1677",6926
"1678",6925
"1679",6924
"1680",6923
"1681",6922
"1682",6921
"1683",1183
"1684",6920
"1685",6919
"1686",6918
"1687",6917
"1688",6915
"1689",6914
"1690",6913
"1691",6912
"1692",6911
"1693",6910
"1694",6909
"1695",6908
"1696",6907
"1697",6906
"1698",6905
"1699",6904
"1700",6903
"1701",6902
"1702",6901
"1703",6895
"1704",8249
"1705",6894
"1706",6893
"1707",6892
"1708",6891
"1709",6890
"1710",6889
"1711",7631
"1712",8523
"1713",6888
"1714",6887
"1715",6886
"1716",8237
"1717",8094
"1718",6885
"1719",6884
"1720",6883
"1721",6882
"1722",6881
"1723",6880
"1724",6879
"1725",6878
"1726",61
"1727",8605
"1728",6877
"1729",5412
"1730",6876
"1731",6875
"1732",6874
"1733",6873
"1734",7572
"1735",6872
"1736",6870
"1737",6869
"1738",6868
"1739",8082
"1740",6867
"1741",6866
"1742",8104
"1743",6865
"1744",6864
"1745",6863
"1746",6862
"1747",6861
"1748",6860
"1749",7126
"1750",6859
"1751",6858
"1752",6857
"1753",6856
"1754",6855
"1755",6854
"1756",6853
"1757",6852
"1758",6851
"1759",6849
"1760",6848
"1761",6847
"1762",6846
"1763",6845
"1764",6844
"1765",6843
"1766",6842
"1767",6841
"1768",6840
"1769",6839
"1770",6838
"1771",6837
"1772",6836
"1773",6835
"1774",6834
"1775",6833
"1776",6832
"1777",6653
"1778",6831
"1779",6830
"1780",6829
"1781",7823
"1782",6828
"1783",6827
"1784",6826
"1785",6825
"1786",6824
"1787",6823
"1788",7465
"1789",6822
"1790",8587
"1791",6821
"1792",6820
"1793",6819
"1794",6818
"1795",7446
"1796",6817
"1797",6816
"1798",6815
"1799",6814
"1800",6813
"1801",6812
"1802",6811
"1803",6810
"1804",6810
"1805",6809
"1806",6807
"1807",6806
"1808",6805
"1809",6804
"1810",6803
"1811",6802
"1812",4229
"1813",6801
"1814",6800
"1815",6799
"1816",6798
"1817",6797
"1818",6796
"1819",6795
"1820",6792
"1821",6791
"1822",6790
"1823",6789
"1824",6788
"1825",6787
"1826",6786
"1827",6785
"1828",6784
"1829",6783
"1830",6782
"1831",6781
"1832",6780
"1833",6779
"1834",6778
"1835",6777
"1836",6776
"1837",6775
"1838",6774
"1839",6773
"1840",6772
"1841",6770
"1842",6769
"1843",6768
"1844",6767
"1845",6766
"1846",6765
"1847",6764
"1848",6763
"1849",8148
"1850",6762
"1851",6789
"1852",6761
"1853",6760
"1854",6759
"1855",6758
"1856",6757
"1857",6756
"1858",6755
"1859",5858
"1860",6754
"1861",6753
"1862",6752
"1863",6751
"1864",6748
"1865",6747
"1866",6746
"1867",6745
"1868",6744
"1869",8073
"1870",6743
"1871",824
"1872",6742
"1873",6741
"1874",6740
"1875",6739
"1876",6738
"1877",6737
"1878",6736
"1879",8127
"1880",6735
"1881",6734
"1882",6733
"1883",6732
"1884",6731
"1885",6730
"1886",6729
"1887",6728
"1888",6727
"1889",6726
"1890",6725
"1891",6724
"1892",6723
"1893",6722
"1894",7112
"1895",6721
"1896",6720
"1897",6719
"1898",6717
"1899",6716
"1900",6715
"1901",6714
"1902",6713
"1903",6712
"1904",6711
"1905",6709
"1906",6708
"1907",6707
"1908",6706
"1909",6705
"1910",6704
"1911",6703
"1912",6702
"1913",6701
"1914",6700
"1915",6699
"1916",6698
"1917",6697
"1918",6696
"1919",6695
"1920",6694
"1921",6693
"1922",6692
"1923",6691
"1924",6690
"1925",6689
"1926",6688
"1927",6687
"1928",6686
"1929",6685
"1930",6684
"1931",8674
"1932",8658
"1933",6683
"1934",7038
"1935",8316
"1936",6682
"1937",8400
"1938",6680
"1939",6679
"1940",7869
"1941",6677
"1942",8186
"1943",8410
"1944",6675
"1945",6673
"1946",6672
"1947",6669
"1948",8101
"1949",7632
"1950",6668
"1951",6666
"1952",6665
"1953",8301
"1954",8100
"1955",6663
"1956",7052
"1957",6662
"1958",7929
"1959",8672
"1960",8312
"1961",8662
"1962",7633
"1963",6661
"1964",6660
"1965",6659
"1966",6658
"1967",6657
"1968",6656
"1969",6655
"1970",7487
"1971",8341
"1972",6653
"1973",6651
"1974",8144
"1975",6650
"1976",6649
"1977",8075
"1978",7234
"1979",6648
"1980",6647
"1981",6646
"1982",8341
"1983",6645
"1984",6644
"1985",6643
"1986",6642
"1987",6641
"1988",6640
"1989",8149
"1990",6639
"1991",6638
"1992",6637
"1993",6636
"1994",6635
"1995",6634
"1996",6633
"1997",6632
"1998",6631
"1999",6630
"2000",6629
"2001",6628
"2002",6627
"2003",1924
"2004",6625
"2005",6624
"2006",6623
"2007",6622
"2008",6621
"2009",8355
"2010",6620
"2011",6619
"2012",8010
"2013",6618
"2014",6617
"2015",6616
"2016",6615
"2017",6614
"2018",6613
"2019",6612
"2020",6611
"2021",6610
"2022",6608
"2023",8003
"2024",6607
"2025",6606
"2026",6605
"2027",6604
"2028",6603
"2029",6602
"2030",7994
"2031",6601
"2032",6600
"2033",6599
"2034",6598
"2035",8362
"2036",6596
"2037",6595
"2038",8652
"2039",6594
"2040",6591
"2041",6590
"2042",8331
"2043",6589
"2044",6588
"2045",8358
"2046",6587
"2047",6586
"2048",6585
"2049",6584
"2050",6582
"2051",8406
"2052",6581
"2053",6579
"2054",6578
"2055",268
"2056",6577
"2057",6575
"2058",6574
"2059",6573
"2060",6572
"2061",6571
"2062",6570
"2063",6569
"2064",6568
"2065",6567
"2066",6565
"2067",6564
"2068",6563
"2069",8646
"2070",6561
"2071",6560
"2072",6559
"2073",6558
"2074",6555
"2075",6554
"2076",4065
"2077",6553
"2078",6552
"2079",7919
"2080",6583
"2081",6551
"2082",8305
"2083",8330
"2084",6550
"2085",6549
"2086",6548
"2087",6547
"2088",7903
"2089",6546
"2090",6545
"2091",7898
"2092",6544
"2093",6543
"2094",8324
"2095",7019
"2096",8642
"2097",6542
"2098",7103
"2099",6593
"2100",8510
"2101",6541
"2102",6540
"2103",6539
"2104",6538
"2105",6537
"2106",6536
"2107",6535
"2108",6534
"2109",5673
"2110",6533
"2111",6532
"2112",6531
"2113",6530
"2114",7101
"2115",6529
"2116",6528
"2117",6669
"2118",6527
"2119",6525
"2120",6524
"2121",6523
"2122",6522
"2123",6521
"2124",6520
"2125",6519
"2126",6518
"2127",6517
"2128",6516
"2129",6990
"2130",6515
"2131",6513
"2132",6512
"2133",6511
"2134",6510
"2135",6509
"2136",6507
"2137",6506
"2138",6505
